0,的,,,possessive,,de
101,鲜,,,fresh,,xiān,,delicious,,attractive
101,词,,,words,,cí,,phrase,,expression
101,择,,,select,,zé,,choose,,pick out
102,健,,,strong,,jiàn,,robust,,healthy,,strength
102,借,,,lend,,jiè,,borrow
102,园,,,park,,yuán,,garden,,orchard
102,牙,,,tooth,,yá,,teeth,,molars,,serrated
102,束,,,bind,,shù,,bale,,control,,restrain
103,练,,,drill,,liàn,,train,,exercise,,to practice
103,爷,,,father,,yé,,grandfather
103,嘴,,,mouth,,zuǐ,,lips
103,戏,,,show,,xì
103,典,,,law,,diǎn,,canon,,classic,,scripture
104,盘,,,tray,,pán,,dish,,plate,,examine
104,忘,,,miss,,wàng,,omit,,forget,,neglect
104,赛,,,race,,sài,,compete,,contend,,contest
104,迎,,,greet,,yíng,,receive,,welcome
104,冰,,,ice,,bīng,,ice-cold
105,努,,,strive,,nǔ,,to exert,,to pout
105,绿,,,green,,lǜ,,chlorine
105,街,,,road,,jiē,,street
105,灯,,,lamp,,dēng,,lantern
105,夏,,,big,,xià,,summer,,great,,grand
106,秋,,,fall,,qiū,,year,,autumn
106,末,,,end,,mò,,final,,last
106,蓝,,,blue,,lán,,surname
106,烧,,,burn,,shāo,,bake,,heat,,roast
106,哭,,,weep,,kū,,cry,,wail
107,冒,,,risk,,mào,,dare,,brave
107,惯,,,habit,,guàn,,usual,,custom,,habitually
107,鸟,,,bird,,niǎo
107,季,,,season,,jì,,surname
107,鼻,,,nose,,bí,,first
108,腿,,,legs,,tuǐ,,thighs
108,迟,,,late,,chí,,slow,,tardy,,delay
108,净,,,clean,,jìng,,pure,,cleanse
108,冬,,,winter,,dōng
108,骑,,,mount,,qí,,cavalry
109,爬,,,crawl,,pá,,creep,,climb,,scramble
109,扫,,,sweep,,sǎo,,clear away,,exterminate
109,箱,,,case,,xiāng,,box,,chest,,trunk
109,舒,,,easy,,shū,,open up,,unfold,,stretch out,,comfortable
109,绩,,,spin,,jī
110,饮,,,drink,,yǐn,,swallow
110,朵,,,earlobe,,duǒ
110,鞋,,,shoes,,xié
110,邮,,,mail,,yóu,,postal,,post office
110,邻,,,neighbor,,lín
111,聪,,,clever,,cōng,,bright,,intelligent
111,梯,,,lean,,tī,,ladder,,steps,,stairs
111,瓶,,,jug,,píng,,jar,,vase,,bottle,,pitcher
111,疼,,,aches,,téng,,love,,pains,,be fond of
111,熊,,,a bear,,xióng,,bright,,surname,,brilliant
112,帽,,,hat,,mào,,cap
112,炼,,,smelt,,liàn,,refine,,distill,,condense
112,搬,,,move,,bān,,shift,,remove,,transfer
112,刷,,,brush,,shuā,,scrub
112,瘦,,,thin,,shòu,,lean,,meager,,emaciated
113,斤,,,keen,,jīn,,an axe,,shrewd
113,胖,,,fat,,pàng,,obese,,fatty
113,饿,,,hungry,,è,,hunger,,greedy for
113,聊,,,somewhat,,liáo,,slightly,,at least
113,碗,,,bowl,,wǎn,,small dish
114,渴,,,pine,,kě,,yearn,,thirsty,,parched
114,甜,,,sweet,,tián,,sweetness
114,矮,,,low,,ǎi,,short,,dwarf
114,裤,,,pants,,kù,,trousers
114,衫,,,shirt,,shān,,robe,,gown,,jacket
115,伞,,,umbrella,,sǎn,,parasol,,parachute
115,刮,,,shave,,guā,,scrape,,pare off
115,糕,,,cakes,,gāo,,pastry
115,裙,,,skirt,,qún,,apron,,petticoat
115,衬,,,underwear,,chèn
116,锻,,,temper,,duàn,,refine,,forge metal
116,澡,,,wash,,zǎo,,bathe
116,啤,,,beer,,pí
116,蕉,,,banana,,jiāo,,plantain
116,筷,,,chopsticks,,kuài
117,之,,,it,,zhī,,them,,go to,,him her
117,部,,,part,,bù,,section,,division
117,无,,,no,,wú,,not,,negative
117,与,,,and,,yǔ,,to,,for,,with,,give
117,民,,,people,,mín,,subjects,,citizens
118,此,,,this,,cǐ,,then,,these
118,使,,,cause,,shǐ,,order,,envoy,,messenger,,ambassador
118,性,,,sex,,xìng,,nature,,character
118,全,,,maintain,,quán
118,将,,,will,,jiāng,,future,,general,,going to
119,由,,,cause,,yóu,,from,,reason
119,美,,,pretty,,měi,,beautiful,,pleasing
119,利,,,gains,,lì,,merit,,profit,,advantage
119,合,,,join,,hé,,unite,,combine,,gather
119,内,,,inside,,nèi
120,度,,,degree,,dù,,system,,manner,,to consider
120,任,,,duty,,rèn,,allow,,office,,trust to,,rely on
120,海,,,sea,,hǎi,,ocean,,maritime
120,通,,,common,,tōng,,pass through,,communicate
120,原,,,source,,yuán,,origin,,beginning
121,及,,,and,,jí,,extend,,reach,,come up to
121,论,,,debate,,lùn,,discuss,,discourse
121,处,,,place,,chù,,locale,,department
121,各,,,each,,gè,,all,,every
121,入,,,enter,,rù,,join,,come in(to)
122,活,,,live,,huó,,exist,,lively,,survive
122,尔,,,you,,ěr,,that,,those
122,何,,,what,,hé,,why,,how,,where,,which
122,反,,,anti,,fǎn,,reverse,,opposite,,contrary
122,受,,,get,,shòu,,bear,,stand,,receive,,accept
123,量,,,measure,,liàng,,quantity,,capacity
123,建,,,build,,jiàn,,erect,,found,,establish
123,计,,,plan,,jì,,plot,,scheme,,strategem
123,管,,,pipe,,guǎn,,tube,,duct
123,资,,,wealth,,zī,,property,,capital
124,命,,,life,,mìng,,fate,,luck,,destiny,,an order
124,金,,,gold,,jīn,,money
124,指,,,toe,,zhǐ,,finger,,point,,indicate
124,克,,,gram,,kè,,overcome
124,许,,,allow,,xǔ,,permit,,promise,,betroth
125,区,,,area,,qū,,ward,,region,,district
125,保,,,care,,bǎo,,protect,,defend,,safeguard
125,至,,,reach,,zhì,,very,,arrive,,extremely
125,队,,,team,,duì,,group,,army unit
125,社,,,company,,shè,,society
126,展,,,open,,zhǎn,,unfold,,extend,,stretch
126,科,,,section,,kē,,science,,department
126,基,,,base,,jī,,foundation
126,则,,,rule,,zé,,law,,grades,,regulation
126,却,,,but,,què,,still,,decline,,retreat
127,光,,,light,,guāng,,only,,shine,,brilliant
127,即,,,promptly,,jí,,quickly,,immediately
127,象,,,ivory,,xiàng,,image,,figure,,elephant
127,式,,,style,,shì,,rule,,system,,formula
127,程,,,trip,,chéng,,journey,,agenda,,schedule
128,死,,,die,,sǐ,,dead,,death
128,交,,,mix,,jiāo,,deliver,,exchange,,intersect,,communicate
128,规,,,law,,guī,,rules,,customs,,regulations
128,取,,,take,,qǔ,,obtain,,select,,receive
128,拉,,,pull,,lā,,drag,,hold,,seize,,lengthen
129,格,,,form,,gé,,style,,pattern,,standard
129,术,,,art,,shù,,skill,,method,,technique
129,确,,,sure,,què,,real,,true,,certain
129,传,,,summon,,chuán,,transmit,,propagate
129,观,,,see,,guān,,view,,observe,,appearance
130,切,,,cut,,qiè,,mince,,slice,,carve
130,导,,,lead,,dǎo,,direct,,guide,,conduct
130,争,,,fight,,zhēng,,dispute,,strive,,contend
130,改,,,change,,gǎi,,alter,,improve,,remodel
130,收,,,collect,,shōu,,harvest
131,言,,,say,,yán,,words,,speak,,speech
131,联,,,join,,lián,,ally,,connect,,associate
131,持,,,hold,,chí,,grasp,,sustain,,support
131,济,,,help,,jì,,aid,,ferry,,cross,,relieve
131,亲,,,parents,,qīn,,relatives
132,林,,,forest,,lín,,grove,,surname
132,士,,,scholar,,shì,,soldier,,gentleman
132,证,,,prove,,zhèng,,proof,,verify,,confirm
132,失,,,lose,,shī,,neglect
132,转,,,shift,,zhuǎn,,move,,turn
133,存,,,be,,cún,,exist,,live,,remain,,survive
133,台,,,unit,,tái,,platform
133,具,,,tool,,jù,,write,,draw up,,implement
133,流,,,flow,,liú,,drift,,class,,circulate
133,连,,,join,,lián,,even,,connect,,continuous
134,深,,,deep,,shēn,,far,,very,,depth,,extreme
134,质,,,matter,,zhì,,material,,substance
134,价,,,price,,jià,,value
134,整,,,neat,,zhěng,,tidy,,whole,,orderly
134,况,,,condition,,kuàng,,situation,,furthermore
135,亚,,,Asia,,yà,,second
135,技,,,skill,,jì,,talent,,ability,,ingenuity
135,际,,,border,,jì,,boundary,,juncture
135,约,,,treaty,,yuē,,covenant,,agreement
135,示,,,show,,shì,,manifest,,demonstrate
136,究,,,examine,,jiū,,investigate
136,线,,,line,,xiàn,,wire,,clue,,thread
136,断,,,sever,,duàn,,cut off,,interrupt
136,精,,,semen,,jīng,,essence,,spirit
136,支,,,pay,,zhī,,branch,,disperse,,support
137,消,,,vanish,,xiāo,,die out,,melt away
137,增,,,add to,,zēng,,increase,,augment
137,研,,,rub,,yán,,grind,,study,,research
137,功,,,merit,,gōng,,achievement,,good result
137,广,,,wide,,guǎng,,broad,,rad. 53,,extensive
138,标,,,mark,,biāo,,sign,,label,,symbol
138,谈,,,talk,,tán,,surname
138,引,,,to pull,,yǐn,,attract,,draw out,,to stretch
138,首,,,head,,shǒu,,first,,chief,,leader,,a poem
138,局,,,bureau,,jú,,office
139,专,,,monopolize,,zhuān
139,费,,,fee,,fèi,,expenses
139,尽,,,exhaust,,jǐn,,use up,,deplete
139,另,,,other,,lìng,,another,,separate
139,仅,,,only,,jǐn,,just,,merely,,solely
140,落,,,fall,,luò,,drop,,surplus,,net income
140,随,,,follow,,suí,,listen to,,submit to
140,列,,,a line,,liè,,classify
140,推,,,push,,tuī,,expel
140,众,,,crowd,,zhòng,,masses,,public,,multitude
141,案,,,table,,àn,,bench,,legal case
141,划,,,to scratch,,huà
141,律,,,statute,,lǜ,,principle,,regulation
141,态,,,manner,,tài,,bearing,,attitude
141,验,,,test,,yàn,,verify,,examine,,inspect
142,够,,,enough,,gòu,,adequate
142,章,,,chapter,,zhāng,,section,,composition
142,志,,,will,,zhì,,purpose,,annals
142,底,,,bottom,,dǐ,,underside,,underneath
142,严,,,strict,,yán,,rigid,,stern,,rigorous
143,例,,,example,,lì,,precedent,,regulation
143,族,,,tribe,,zú
143,供,,,supply,,gōng,,provide for
143,效,,,result,,xiào,,effect
143,续,,,continue,,xù,,succeed,,carry on
144,紧,,,tense,,jǐn,,taut,,firm,,tight,,secure
144,绝,,,to cut,,jué,,sever,,break off,,terminate
144,察,,,examine,,chá,,notice,,investigate
144,母,,,mother,,mǔ,,female
144,批,,,comment,,pī,,criticize,,wholesale
145,按,,,put hand on,,àn
145,围,,,corral,,wéi,,surround,,encircle
145,江,,,yangzi,,jiāng,,surname,,large river
145,纪,,,record,,jì,,annal
145,举,,,raise,,jǔ,,lift up,,recommend
146,父,,,father,,fù
146,密,,,dense,,mì,,thick,,close,,intimate
146,低,,,low,,dī,,bow,,hang,,bend,,to lower
146,止,,,stop,,zhǐ,,halt,,desist,,detain
146,细,,,fine,,xì,,tiny,,thin,,slender
147,值,,,price,,zhí
147,仍,,,yet,,réng,,still,,again,,as ever,,keep -ing
147,破,,,break,,pò,,ruin,,rout,,destroy
147,倒,,,fall over,,dào,,lie down,,take turns
147,职,,,duty,,zhí,,post,,office,,profession
148,速,,,quick,,sù,,prompt,,speedy
148,否,,,not,,fǒu,,no,,negative
148,毛,,,hair,,máo,,fur,,coarse,,feathers
148,甚,,,great extent,,shén
148,普,,,general,,pǔ,,universal,,widespread
149,弹,,,shot,,dàn,,pellet,,shell,,bullet
149,苦,,,bitter,,kǔ,,hardship,,suffering
149,印,,,print,,yìn,,seal,,chop,,mark,,stamp
149,预,,,prepare,,yù,,arrange,,in advance
149,微,,,small,,wēi,,trifling
150,继,,,continue,,jì,,maintain,,carry on
150,惊,,,frighten,,jīng,,startle,,surprise
150,伤,,,wound,,shāng,,injury
150,适,,,go,,shì,,reach,,suitable,,appropriate
150,省,,,save,,shěng,,province,,economize
151,卫,,,guard,,wèi,,defend,,protect
151,险,,,narrow pass,,xiǎn
151,排,,,row,,pái,,rank,,line
151,福,,,happiness,,fú,,blessing
151,警,,,guard,,jǐng,,watch,,alert,,alarm
152,获,,,get,,huò,,obtain,,seize,,receive
152,负,,,load,,fù,,bear,,carry,,burden
152,云,,,say,,yún,,speak,,clouds
152,停,,,stop,,tíng,,delay,,suspend,,suitable
152,疑,,,doubt,,yí,,suspect,,question
153,洲,,,islet,,zhōu,,island,,continent
153,竟,,,finally,,jìng,,at last,,after all
153,激,,,arouse,,jī,,excite,,incite,,quickly
153,演,,,perform,,yǎn,,put on,,exercise
153,判,,,judge,,pàn,,conclude
154,既,,,then,,jì,,since,,already,,de facto
154,积,,,amass,,jī,,store up,,accumulate
154,富,,,rich,,fù,,ample,,abundant,,wealthy
154,占,,,divine,,zhàn,,observe,,versify
154,修,,,study,,xiū,,repair,,cultivate
155,降,,,fall,,jiàng,,drop,,down,,lower,,descend
155,坚,,,hard,,jiān,,firm,,strong,,resolute
155,免,,,spare,,miǎn,,evade,,excuse from
155,压,,,press,,yā,,crush,,oppress,,pressure
155,养,,,raise,,yǎng,,rear,,support,,bring up
156,怀,,,bosom,,huái,,breast
156,乱,,,revolt,,luàn,,confusion
156,航,,,sail,,háng,,ship,,boat,,navigate
156,优,,,actor,,yōu,,superior,,excellent
156,著,,,manifest,,zhe
157,份,,,part,,fèn,,duty,,portion
157,艺,,,art,,yì,,craft,,talent,,ability
157,概,,,generally,,gài
157,敢,,,bold,,gǎn,,brave,,to dare,,venture
157,户,,,door,,hù,,family
158,洋,,,sea,,yáng,,ocean,,foreign,,western
158,款,,,item,,kuǎn,,fund,,clause,,article
158,评,,,appraise,,píng,,evaluate,,criticize
158,座,,,seat,,zuò,,base,,stand
158,释,,,release,,shì,,interprete,,elucidate
159,景,,,view,,jǐng,,scenery,,conditions
159,登,,,rise,,dēng,,mount,,board,,climb
159,货,,,goods,,huò,,products,,commodities
159,互,,,mutually,,hù
159,付,,,give,,fù,,pay,,deliver,,entrust,,hand over
160,危,,,high,,wēi,,dangerous,,precarious
160,讨,,,beg,,tǎo,,dun,,marry,,demand,,ask for
160,丽,,,elegant,,lì,,beautiful,,magnificent
160,序,,,series,,xù,,sequence
160,永,,,long,,yǒng,,eternal,,forever,,perpetual
161,呼,,,call,,hū,,shout,,exhale,,breathe sigh
161,味,,,taste,,wèi,,odor,,smell,,delicacy
161,沙,,,sand,,shā,,gravel,,pebbles,,granulated
161,掉,,,turn,,diào,,wag,,move,,shake,,drop down
161,杂,,,mix,,zá,,mixed,,mingle,,blended
162,误,,,err,,wù,,interfere
162,减,,,decrease,,jiǎn,,subtract,,diminish
162,肯,,,willing,,kěn,,permit,,consent to
162,败,,,fail,,bài,,decline,,be defeated
162,梦,,,dream,,mèng,,wishful,,visionary
163,散,,,scatter,,sàn,,disperse,,break up
163,温,,,lukewarm,,wēn
163,困,,,beseige,,kùn,,difficult,,to surround
163,封,,,letter,,fēng,,feudal,,envelope
163,缺,,,gap,,quē,,lack,,deficit,,be short of
164,恐,,,fear,,kǒng,,fearful
164,松,,,pine tree,,sōng,,fir tree
164,虑,,,be concerned,,lǜ,,worry about
164,幸,,,favor,,xìng,,luck(ily),,fortunately
164,赶,,,pursue,,gǎn,,expel,,follow,,drive away
165,剧,,,opera,,jù,,drama
165,叶,,,to rhyme,,yè,,to unite,,to harmonize
165,吸,,,inhale,,xī,,absorb,,suck in,,attract
165,顺,,,obey,,shùn,,submit to
165,输,,,haul,,shū,,carry,,transport
166,招,,,levy,,zhāo,,beckon,,summon,,recruit
166,脱,,,take off,,tuō
166,油,,,oil,,yóu,,fat,,lard,,grease,,paints
166,材,,,stuff,,cái,,timber,,talent,,material
166,博,,,wide,,bó,,gamble,,broad,,play games
167,烟,,,smoke,,yān,,soot,,opium,,tobacco,,cigarettes
167,授,,,give to,,shòu,,confer,,transmit
167,禁,,,forbid,,jìn,,restrict,,prohibit
167,孙,,,surname,,sūn,,grandchild,,descendent
167,篇,,,essay,,piān,,chapter,,section,,article
168,遍,,,all over,,biàn,,everywhere,,throughout
168,础,,,plinth,,chǔ
168,翻,,,upset,,fān,,capsize,,flip over
168,森,,,forest,,sēn
168,默,,,dark,,mò,,silent,,quiet,,still
169,熟,,,ripe,,shú,,well-cooked
169,伙,,,companion,,huǒ,,utensils,,colleague
169,弄,,,do,,nòng,,alley
169,刀,,,knife,,dāo,,measure,,old coin
169,窗,,,window,,chuāng
170,醒,,,wake up,,xǐng,,startle,,sober up
170,购,,,buy,,gòu,,hire,,purchase
170,虎,,,tiger,,hǔ,,brave,,fierce,,surname
170,扬,,,scatter,,yáng,,spread,,praise
170,毕,,,end,,bì,,finish,,conclude,,completed
171,尤,,,especially,,yóu
171,竞,,,vie,,jìng,,contend,,compete
171,弃,,,reject,,qì,,abandon,,discard
171,麻,,,hemp,,má,,jute,,flax,,sesame
171,申,,,report,,shēn,,extend
172,售,,,sell,,shòu
172,针,,,pin,,zhēn,,tack,,needle,,acupuncture
172,抱,,,embrace,,bào,,enfold
172,鼓,,,drum,,gǔ,,top,,beat,,strike
172,植,,,plant,,zhí,,grow,,trees,,plants
173,页,,,page,,yè,,leaf,,sheet
173,折,,,snap,,zhé,,bend,,break off
173,尊,,,honor,,zūn,,respect,,revere,,venerate
173,秀,,,refined,,xiù,,elegant,,graceful,,flowering,,luxuriant
173,染,,,dye,,rǎn,,infect
174,迷,,,charm,,mí,,bewitch,,infatuate
174,诚,,,true,,chéng,,real,,sincere,,honest
174,彩,,,hue,,cǎi,,color
174,抽,,,sprout,,chōu,,draw out,,pull out
174,浪,,,wave,,làng,,wasteful,,reckless
175,丰,,,lush,,fēng,,plenty,,abundant,,bountiful
175,译,,,decode,,yì,,encode,,translate
175,符,,,tally,,fú,,charm,,symbol,,i.d. tag
175,勇,,,brave,,yǒng,,fierce,,courageous
175,厅,,,hall,,tīng
176,拜,,,bow,,bài,,kowtow,,do obeisance
176,巧,,,clever,,qiǎo,,skillful,,ingenious
176,戴,,,support,,dài,,wear on top
176,童,,,boy,,tóng,,child,,virgin,,servant boy
176,乘,,,ride,,chéng,,ascend
177,挂,,,hang,,guà,,suspend,,suspense
177,奖,,,prize,,jiǎng,,reward
177,厚,,,thick,,hòu,,greatly,,substantial
177,镜,,,lens,,jìng,,mirror,,glass,,glasses
177,烦,,,vex,,fán,,bother,,trouble,,troublesome
178,签,,,sign,,qiān,,endorse
178,牌,,,placard,,pái,,signboard
178,咱,,,we,,zán,,us
178,奋,,,strive,,fèn,,arouse
178,播,,,sow,,bō,,spread,,reject,,broadcast,,cast away
179,桥,,,beam,,qiáo,,bridge,,crosspiece
179,寒,,,cold,,hán,,wintry,,chilly
179,聚,,,assemble,,jù,,collect
179,袋,,,bag,,dài,,sack,,pocket,,pouch
179,暂,,,temporary,,zàn
180,估,,,guess,,gū,,merchant,,presume,,estimate
180,拒,,,defend,,jù
180,忆,,,memory,,yì,,remember
180,闹,,,quarrel,,nào
180,厉,,,whet,,lì,,grind,,sharpen,,whetstone
181,穷,,,poor,,qióng,,destitute
181,码,,,yard,,mǎ,,number,,symbol,,numerals
181,偶,,,an idol,,ǒu,,accidentally
181,稍,,,little,,shāo,,rather,,slightly
181,矿,,,mine,,kuàng,,ore,,mineral
182,抬,,,lift,,tái,,carry
182,倍,,,times,,bèi,,fold
182,污,,,filthy,,wū,,dirty,,impure,,polluted
182,耐,,,bear,,nài,,endure,,resist,,patient
182,粗,,,rough,,cū,,rude,,thick,,course
183,悉,,,know,,xī,,comprehend,,learn about
183,详,,,detailed,,xiáng,,complete,,thorough
183,允,,,to grant,,yǔn,,to allow,,to consent
183,剩,,,residue,,shèng,,remains,,leftovers
183,漫,,,spreading,,màn
184,酸,,,tart,,suān,,sour,,acid,,stiff,,spoiled
184,辛,,,bitter,,xīn,,toilsome,,laborious
184,餐,,,eat,,cān,,dine,,meal,,food
184,挺,,,rigid,,tǐng,,straighten
184,励,,,strive,,lì,,encourage
185,键,,,key,,jiàn,,door bolt,,lock bolt
185,扰,,,annoy,,rǎo,,disturb,,agitate
185,阅,,,read,,yuè,,examine,,review,,inspect
185,汗,,,sweat,,hàn,,perspiration
185,骗,,,swindle,,piàn,,defraud
186,龄,,,age,,líng,,years
186,惜,,,pity,,xī,,rue,,regret,,begrudge
186,仔,,,child,,zǐ,,small thing
186,俩,,,two,,liǎ,,pair
186,籍,,,list,,jí,,record,,census,,register
187,凉,,,cool,,liáng,,cold
187,貌,,,countenance,,mào,,appearance
187,猜,,,guess,,cāi,,feel,,suppose,,conjecture
187,怜,,,pity,,lián,,sympathize
187,躺,,,lie down,,tǎng,,recline
188,钢,,,steel,,gāng,,hard,,tough,,strong
188,寄,,,send,,jì,,mail,,rely on,,transmit
188,汤,,,soup,,tāng,,gravy,,broth,,hot water
188,肥,,,fat,,féi,,plump,,obese,,fertile
188,尝,,,taste,,cháng,,experience,,experiment
189,厌,,,dislike,,yàn,,detest,,reject,,satiate
189,脏,,,dirty,,zàng,,viscera
189,幽,,,quiet,,yōu,,dark,,secluded,,tranquil
189,丢,,,discard,,diū
189,泉,,,spring,,quán,,money,,wealth,,fountain
190,陪,,,be with,,péi,,accompany
190,贺,,,congratulate,,hè
190,恼,,,angered,,nǎo
190,敲,,,rap,,qiāo,,beat,,strike,,pound,,hammer
190,暖,,,warm,,nuǎn,,genial
191,糖,,,sugar,,táng,,candy,,sweets
191,擦,,,wipe,,cā,,rub,,scrub,,scour,,brush
191,肤,,,skin,,fū,,shallow,,superficial
191,肚,,,belly,,dù,,bowels,,abdomen
191,赢,,,win,,yíng,,gain,,profit,,surplus
192,址,,,site,,zhǐ,,location
192,悔,,,repent,,huǐ,,regret
192,邀,,,meet,,yāo,,invite,,welcome,,intercept
192,羽,,,plume,,yǔ,,wings,,feather,,rad. 124
192,盐,,,salt,,yán
193,傅,,,tutor,,fù,,assist,,teacher,,surname
193,帅,,,commander,,shuài
193,扔,,,throw,,rēng,,hurl,,cast,,throw away
193,傲,,,proud,,ào,,haughty,,overbearing
193,拾,,,pick up,,shí,,collect,,tidy up
194,填,,,fill in,,tián,,fill up,,make good
194,扮,,,dress up,,bàn,,dress up as
194,愉,,,please,,yú,,pleasant,,delightful
194,慕,,,desire,,mù,,admire,,long for
194,秒,,,a second,,miǎo
195,塑,,,sculpt,,sù,,plastics
195,羞,,,shy,,xiū,,shame,,disgrace,,ashamed
195,盒,,,casket,,hé
195,谅,,,excuse,,liàng,,guess,,forgive,,presume
195,葡,,,grapes,,pú
196,厨,,,kitchen,,chú,,closet,,cupboard
196,鸭,,,duck,,yā
196,谊,,,suitable,,yì,,friendship,,appropriate
196,歉,,,lacking,,qiàn,,deficient
196,赚,,,earn,,zhuàn,,gain,,profit,,make money
197,萄,,,grapes,,táo
197,脾,,,spleen,,pí,,pancreas,,disposition
197,懒,,,lazy,,lǎn,,languid,,listless
197,骄,,,haughty,,jiāo
197,聘,,,engage,,pìn,,employ,,betroth
198,巾,,,towel,,jīn,,turban,,kerchief
198,堵,,,wall,,dǔ,,stop,,prevent,,stop up
198,棒,,,hit,,bàng,,stick,,club,,truncheon
198,硕,,,big,,shuò,,great,,large,,eminent
198,戚,,,sad,,qī,,relative
199,笨,,,dull,,bèn,,foolish,,stupid,,awkward
199,泼,,,pour,,pō,,water,,splash,,sprinkle
199,郊,,,suburbs,,jiāo,,waste land,,open spaces
199,饼,,,biscuits,,bǐng,,rice-cakes
199,咳,,,cough,,hāi
200,桶,,,pail,,tǒng,,tub,,keg,,cask,,bucket
200,辣,,,hot,,là,,cruel,,peppery,,pungent
200,膊,,,shoulders,,bó,,upper arms
200,趟,,,time,,tàng,,occasion
200,匙,,,spoon,,shi,,surname
201,钥,,,key,,yào,,lock
201,胳,,,arms,,gē,,armpit
201,咸,,,all,,xián,,united,,together,,completely
