0,的,,,possessive,,de
201,汁,,,sap,,zhī,,juice,,fluid,,gravy,,sauce
201,垃,,,waste,,lā,,garbage,,refuse
202,烤,,,bake,,kǎo,,cook,,roast,,toast
202,圾,,,garbage,,jī,,danger,,rubbish,,shaking
202,逛,,,roam,,guàng,,ramble,,stroll,,wander
202,膏,,,fat,,gāo,,grease,,paste,,ointment
202,羡,,,envy,,xiàn,,covet,,admire,,praise
203,暑,,,hot,,shǔ
203,嗽,,,cough,,sòu,,gargle
203,橡,,,rubber,,xiàng,,chestnut oak,,rubber tree
203,厕,,,toilet,,cè,,lavatory,,mingle with
203,袜,,,socks,,wà,,stockings
204,勺,,,spoon,,sháo,,ladle
204,柿,,,persimmon,,shì
204,军,,,army,,jūn,,troops,,military,,soldiers
204,战,,,war,,zhàn,,battle,,fighting
204,政,,,government,,zhèng
205,产,,,produce,,chǎn,,give birth,,bring forth
205,制,,,system,,zhì,,establish,,overpower
205,代,,,era,,dài,,replace,,generation
205,立,,,set,,lì,,stand,,let stand,,establish
205,神,,,god,,shén,,spirit
206,德,,,ethics,,dé,,virtue,,morality
206,统,,,govern,,tǒng,,unite,,command,,control
206,形,,,form,,xíng,,shape,,appearance
206,治,,,govern,,zhì,,regulate,,administer
206,达,,,reach,,dá,,smooth,,arrive at,,slippery,,intelligent
207,强,,,strong,,qiáng,,powerful,,energetic
207,权,,,power,,quán,,right,,authority
207,王,,,king,,wáng,,ruler,,royal,,surname
207,设,,,build,,shè,,display,,establish
207,品,,,article,,pǐn,,product,,commodity
208,类,,,class,,lèi,,kind,,group,,category
208,领,,,neck,,lǐng,,lead,,guide,,collar
208,造,,,make,,zào,,build,,begin,,prepare,,construct
208,组,,,class,,zǔ,,section,,department
208,英,,,petal,,yīng,,leaf,,brave,,flower,,a hero
209,布,,,linen,,bù,,textiles,,cotton cloth
209,未,,,not yet,,wèi
209,击,,,hit,,jī,,beat,,strike,,fight,,attack
209,兵,,,soldier,,bīng,,troops
209,团,,,ball,,tuán,,mass,,lump,,sphere,,circle
210,集,,,assemble,,jí
210,华,,,flowery,,huá,,Chinese,,illustrious
210,石,,,stone,,shí,,rock,,mineral,,rad. 112
210,府,,,prefect,,fǔ,,prefecture,,government
210,似,,,seem,,shì,,as if,,resemble,,similar to
211,官,,,official,,guān
211,器,,,vessel,,qì,,receptacle,,instrument
211,称,,,call,,chēng,,say,,name,,brand,,address
211,委,,,send,,wěi,,appoint,,commission
211,曾,,,already,,céng
212,农,,,farmer,,nóng,,farming,,agriculture
212,装,,,dress,,zhuāng,,fill,,attire,,clothes
212,显,,,clear,,xiǎn,,manifest,,display,,evident
212,念,,,study,,niàn,,recall,,think of
212,青,,,blue,,qīng,,green,,black,,young
213,武,,,military,,wǔ,,martial,,warlike
213,势,,,power,,shì,,force,,tendency
213,古,,,old,,gǔ,,classic,,ancient
213,构,,,frame,,gòu,,building,,structure
213,土,,,soil,,tǔ,,earth
214,投,,,throw,,tóu,,cast,,jump,,fling,,pitch
214,维,,,maintain,,wéi,,preserve,,safeguard
214,革,,,leather,,gé,,rad. 177
214,敌,,,foe,,dí,,enemy,,rival,,resist
214,致,,,send,,zhì,,cause,,deliver,,present
215,派,,,sect,,pài,,branch
215,营,,,manage,,yíng,,barracks,,encampment
215,防,,,defend,,fáng,,prevent,,embankment
215,施,,,act,,shī,,grant,,give,,name,,bestow
215,型,,,law,,xíng,,type,,mold,,model,,pattern
216,依,,,rely on,,yī,,consent,,be set in,,obey a wish
216,群,,,(same as,,qún
216,项,,,neck,,xiàng,,sum,,funds
216,织,,,weave,,zhī,,knit,,unite,,organize
216,斗,,,Chinese peck,,dòu
217,采,,,pick,,cǎi,,pluck,,collect,,gather
217,杀,,,kill,,shā,,hurt,,murder,,slaughter
217,朝,,,dynasty,,cháo,,morning
217,属,,,class,,shǔ,,type,,category,,belong to
217,限,,,line,,xiàn,,limit,,boundary
218,威,,,pomp,,wēi,,power,,powerful,,dominate
218,状,,,form,,zhuàng,,shape,,official,,appearance
218,率,,,rate,,lǜ,,ratio,,limit,,to lead
218,独,,,alone,,dú,,only,,single,,solitary
218,创,,,create,,chuàng,,establish,,knife cut
219,承,,,inherit,,chéng,,receive,,succeed
219,股,,,rump,,gǔ,,thighs,,share,,haunches
219,益,,,profit,,yì,,benefit,,advantage
219,血,,,blood,,xuè
219,素,,,plain,,sù,,formerly,,normally,,vegetarian,,white (silk)
220,夜,,,night,,yè,,dark,,in night,,by night
220,初,,,initial,,chū,,primary,,beginning
220,源,,,head,,yuán,,spring,,source,,surname
220,食,,,eat,,shí,,meal,,food
220,待,,,treat,,dài,,wait,,receive,,entertain
221,述,,,state,,shù,,narrate,,express
221,陆,,,land,,lù,,army,,continental
221,置,,,place,,zhì,,lay out,,set aside
221,劳,,,labor,,láo,,toil
221,财,,,wealth,,cái,,riches,,valuables
222,纳,,,admit,,nà,,take,,accept,,receive
222,雷,,,thunder,,léi
222,模,,,model,,mó,,copy,,pattern,,standard
222,充,,,fill,,chōng,,supply,,be full
222,木,,,tree,,mù,,wood,,lumber,,wooden
223,龙,,,dragon,,lóng
223,冲,,,soar,,chōng
223,射,,,shoot,,shè,,emit,,eject,,issue forth
223,略,,,roughly,,lüè,,outline
223,范,,,surname,,fàn
224,村,,,village,,cūn,,hamlet,,vulgar,,uncouth
224,退,,,retreat,,tuì,,step back,,withdraw
224,余,,,I,,yú,,my,,me,,surname,,surplus
224,痛,,,pain,,tòng,,sad,,ache,,sorry,,bitter
224,灵,,,soul,,líng,,spirit
225,配,,,match,,pèi,,pair,,equal,,blend
225,征,,,invade,,zhēng,,attack,,conquer
225,挥,,,direct,,huī,,squander,,wipe away
225,胜,,,excel,,shèng,,victory
225,阶,,,rank,,jiē,,stairs,,steps,,degree
226,沉,,,sink,,chén,,submerge,,addicted to
226,善,,,good,,shàn,,kind,,virtuous,,charitable
226,执,,,keep,,zhí,,carry out,,hold in hand
226,追,,,pursue,,zhuī,,expel,,chase after
226,宣,,,declare,,xuān,,announce,,proclaim
227,佛,,,Buddha,,fú,,of Buddhism
227,控,,,accuse,,kòng,,charge,,control
227,税,,,taxes,,shuì
227,背,,,back,,bèi,,behind,,betray,,back side
227,阵,,,column,,zhèn
228,恶,,,evil,,è,,bad,,foul,,wicked
228,顿,,,bow,,dùn,,pause,,stop,,kowtow,,arrange
228,守,,,defend,,shǒu,,guard,,protect,,conserve
228,岛,,,island,,dǎo
228,托,,,rely on,,tuō,,to support
229,烈,,,fiery,,liè,,ardent,,violent,,vehement
229,索,,,laws,,suǒ,,cable,,rules,,inquire,,to exact
229,胡,,,wildly,,hú,,recklessly,,foolishly
229,靠,,,near,,kào,,trust,,lean on,,depend on
229,版,,,edition,,bǎn
230,宝,,,rare,,bǎo,,jewel,,treasure,,precious
230,欧,,,ohm,,ōu,,surname
230,核,,,seed,,hé,,nut,,core,,atom,,kernel
230,暗,,,dark,,àn,,covert,,obscure,,in secret
230,良,,,good,,liáng,,virtuous,,respectable
231,升,,,arise,,shēng,,go up,,hoist,,advance
231,临,,,descend,,lín,,draw near,,approach
231,架,,,rack,,jià,,prop,,stand,,prop up
231,域,,,land,,yù,,region,,district,,boundary
231,括,,,include,,kuò,,embrace,,enclose
232,编,,,knit,,biān,,weave,,arrange,,compile
232,测,,,measure,,cè,,estimate,,conjecture
232,屋,,,house,,wū,,room,,shelter,,building
232,渐,,,gradually,,jiàn
232,救,,,save,,jiù,,aid,,help,,rescue,,relieve
233,枪,,,gun,,qiāng,,spear,,lance,,rifle
233,县,,,county,,xiàn,,district,,subdivision
233,尚,,,yet,,shàng,,still,,even,,fairly,,rather
233,毫,,,fine hair,,háo
233,移,,,shift,,yí,,move about,,change place
234,娘,,,wife,,niáng,,mother,,woman,,young girl
234,智,,,wisdom,,zhì,,knowledge
234,掌,,,paw,,zhǎng,,palm of hand
234,遗,,,lose,,yí,,omit
234,固,,,solidify,,gù,,strength
235,席,,,seat,,xí,,mat,,banquet,,take seat
235,秘,,,secret,,mì,,abstruse,,mysterious
235,均,,,all,,jūn,,equal,,even,,fair,,also
235,销,,,melt,,xiāo,,fuse,,sell,,market
235,诗,,,ode,,shī,,poem,,poetry,,verse
236,藏,,,hide,,cáng,,hoard,,conceal,,store up
236,损,,,impair,,sǔn,,injure,,diminish
236,忽,,,suddenly,,hū,,neglect,,abruptly
236,巨,,,large,,jù,,great,,chief,,enormous
236,炮,,,cannon,,pào,,large gun,,artillery
237,录,,,copy,,lù,,record,,write down
237,乡,,,rural,,xiāng,,country,,village
237,庭,,,courtyard,,tíng
237,妇,,,wife,,fù,,woman
237,归,,,return,,guī,,return to,,revert to
238,含,,,cherish,,hán,,contain
238,摇,,,wag,,yáo,,wave,,swing,,shake,,scull
238,补,,,mend,,bǔ,,fix,,patch,,repair,,restore
238,谓,,,say,,wèi,,tell,,call,,name,,be called
238,毒,,,poison,,dú,,venom,,poisonous
239,疗,,,cured,,liáo,,recover,,be healed
239,逐,,,chase,,zhú,,expel,,one by one
239,寻,,,seek,,xún,,search,,ancient,,look for
239,厂,,,factory,,chǎng,,workshop,,radical 27
239,岸,,,bank,,àn,,shore,,beach,,coast
240,炸,,,to scald,,zhà,,to explode
240,载,,,load,,zài,,carry,,convey,,transport
240,避,,,avoid,,bì,,hide,,escape,,turn aside
240,抓,,,grab,,zhuā,,seize,,scratch,,clutch
240,荣,,,glory,,róng,,honor,,prosper,,flourish
241,逃,,,flee,,táo,,escape,,dodge,,abscond
241,顶,,,top,,dǐng,,peak,,summit
241,玉,,,jade,,yù,,gem
241,迫,,,coerce,,pò,,force,,compel,,urgent
241,洞,,,cave,,dòng,,hole,,grotto,,ravine
242,卷,,,curl,,juǎn,,scroll
242,坦,,,flat,,tǎn,,smooth
242,宁,,,calm,,níng,,serene,,healthy,,peaceful
242,训,,,teach,,xùn,,instruct,,exegesis
242,私,,,private,,sī,,secret,,personal
243,丝,,,silk,,sī,,wire,,strings,,fine thread
243,握,,,grasp,,wò,,hold fast
243,骨,,,bone,,gǔ,,frame,,skeleton,,framework
243,访,,,ask,,fǎng,,visit,,inquire
243,弱,,,weak,,ruò,,fragile,,delicate
244,鬼,,,ghost,,guǐ,,devil
244,软,,,soft,,ruǎn,,weak,,pliable,,flexible
244,扩,,,expand,,kuò,,enlarge,,stretch
244,盖,,,cover,,gài,,hide,,protect
244,雄,,,hero,,xióng,,manly
245,稳,,,firm,,wěn,,stable,,solid,,steady
245,亿,,,many,,yì
245,刺,,,stab,,cì,,prod,,prick,,irritate
245,拥,,,hug,,yōng,,crowd,,embrace,,squeeze
245,齐,,,even,,qí,,uniform
246,虚,,,false,,xū
246,析,,,divide,,xī,,split wood,,break apart
246,透,,,penetrate,,tòu
246,替,,,change,,tì,,replace
246,途,,,way,,tú,,road,,path,,course,,journey
247,迅,,,quick,,xùn,,hasty,,rapid,,sudden
247,套,,,case,,tào,,cover,,wrapper,,envelope
247,贸,,,trade,,mào,,mixed,,barter,,rashly
247,唯,,,only,,wéi,,yes
247,轮,,,wheel,,lún,,turn,,recur,,revolve
248,库,,,armory,,kù,,treasury,,storehouse
248,迹,,,traces,,jī,,footprints,,impressions
248,促,,,urge,,cù,,press,,hurry,,close
248,延,,,delay,,yán,,defer,,postpone
248,震,,,shake,,zhèn,,quake,,tremor,,excite
249,甲,,,armor,,jiǎ,,shell,,fingernails
249,伟,,,great,,wěi,,robust
249,缓,,,slow,,huǎn,,delay,,leisurely,,to postpone
249,闪,,,flash,,shǎn,,avoid,,dodge,,evade
249,哲,,,wise,,zhé,,sage,,wise man,,sagacious
250,络,,,web,,luò,,net,,enmesh,,wrap around
250,纯,,,pure,,chún,,clean,,simple
250,忍,,,bear,,rěn,,endure,,suffer,,forbear
250,筑,,,build,,zhù,,ancient lute
250,贝,,,money,,bèi,,sea shell,,currency
251,振,,,raise,,zhèn,,excite
251,圆,,,circle,,yuán,,round,,circular,,complete
251,搞,,,to clear,,gǎo,,clarify
251,狂,,,mad,,kuáng,,wild,,insane,,violent
251,措,,,place,,cuò,,employ,,collect,,arrange
252,培,,,cultivate,,péi
252,宽,,,broad,,kuān,,wide,,vast,,spacious
252,摆,,,put,,bǎi,,sway,,place,,swing,,display
252,伸,,,extend,,shēn,,trust,,open up,,stretch out
252,摩,,,rub,,mó,,scour,,grind,,friction
253,悲,,,sad,,bēi,,sorrow,,grief,,sorry
253,拍,,,clap,,pāi,,tap,,beat
253,硬,,,hard,,yìng,,firm,,strong,,obstinate
253,麦,,,wheat,,mài,,oats,,barley
253,操,,,run,,cāo,,conduct,,manage,,control
254,阻,,,impede,,zǔ,,hinder,,oppose,,obstruct
254,订,,,arrange,,dìng
254,赞,,,help,,zàn,,aid,,assist,,support
254,纷,,,tangled,,fēn,,scattered,,in disorder
254,喊,,,cry,,hǎn,,shout,,yell,,howl,,call out
255,违,,,defy,,wéi,,disobey,,violate
255,汇,,,gather,,huì,,concourse
255,币,,,coins,,bì,,currency
255,殊,,,special,,shū,,unusual,,different
255,献,,,offer,,xiàn,,show,,present,,display
256,裁,,,cut out,,cái,,decrease
256,触,,,butt,,chù,,ram,,gore,,touch
256,敬,,,honor,,jìng,,respect
256,墙,,,wall,,qiáng
256,召,,,summon,,zhào
257,罚,,,fine,,fá,,penalty,,punish,,penalize
257,享,,,enjoy,,xiǎng
257,犹,,,as,,yóu,,like,,just like,,similar to
257,彻,,,pervade,,chè,,penetrate,,penetrating
257,描,,,copy,,miáo,,trace,,sketch,,depict
258,妙,,,subtle,,miào,,mysterious,,exquisite
258,彼,,,that,,bǐ,,there,,those
258,仿,,,copy,,fǎng,,as if,,imitate
258,闭,,,shut,,bì,,close,,obstruct,,block up
258,庆,,,celebrate,,qìng,,congratulate
259,泪,,,cry,,lèi,,tears,,weep
259,朗,,,clear,,lǎng,,bright,,distinct
259,尾,,,tail,,wěi,,end,,stern,,extremity
259,偷,,,thief,,tōu,,to steal,,burglar
259,虫,,,worms,,chóng,,insects
260,淡,,,weak,,dàn,,watery,,insipid,,tasteless
260,恨,,,hate,,hèn,,hatred,,resent,,dislike
260,繁,,,complex,,fán,,difficult,,complicated
260,伴,,,comrade,,bàn,,partner,,companion,,accompany
260,旦,,,dawn,,dàn,,day,,morning
261,潮,,,tide,,cháo,,wet,,damp,,flow,,moist
261,粮,,,food,,liáng,,grain,,provisions
261,缩,,,reduce,,suō,,contract,,draw in
261,挑,,,to carry,,tiāo
261,灰,,,ashes,,huī,,dust,,lime,,mortar
262,珍,,,rare,,zhēn,,precious,,valuable
262,幕,,,tent,,mù,,curtain,,screen
262,映,,,project,,yìng
262,隔,,,separate,,gé,,partition
262,启,,,open,,qǐ,,begin,,explain,,commence
263,泛,,,float,,fàn,,to drift,,careless,,reckless
263,偿,,,repay,,cháng,,recompense,,restitution
263,呆,,,dull,,dāi,,simple,,stupid,,dull-minded
263,衡,,,weigh,,héng,,judge,,measure,,consider
263,舍,,,house,,shě,,dwell,,reside,,dwelling
264,婆,,,old woman,,pó,,grandmother
264,灾,,,calamity,,zāi,,disaster,,catastrophe
264,胆,,,bravery,,dǎn,,courage,,gall bladder
264,俗,,,vulgar,,sú,,unrefined
264,辩,,,argue,,biàn,,dispute,,debate,,discuss
265,胸,,,breast,,xiōng,,bosom,,chest,,thorax
265,劲,,,strong,,jìn,,tough,,power,,unyielding
265,辑,,,edit,,jí,,collect,,compile,,gather up
265,恢,,,big,,huī,,vast,,great,,restore,,immense
265,圈,,,corral,,quān,,to circle,,a circle
266,摸,,,caress,,mō
266,润,,,soft,,rùn,,moist,,sleek,,freshen
266,堆,,,heap,,duī,,pile,,crowd,,pile up
266,碰,,,collide,,pèng,,bump into
266,废,,,abrogate,,fèi,,discard,,terminate
267,吹,,,blow,,chuī,,puff,,brag,,boast
267,糊,,,paste,,hú
267,盾,,,shield,,dùn
267,乏,,,lack,,fá,,poor
267,诊,,,diagnose,,zhěn
268,摄,,,take in,,shè,,absorb
268,凭,,,lean on,,píng,,rely on,,depend on
268,抢,,,rob,,qiǎng,,plunder
268,绪,,,clue,,xù,,thread
268,肩,,,bear,,jiān,,shoulders,,to shoulder
269,幻,,,mirage,,huàn,,illusion,,fantasy
269,碎,,,break,,suì,,smash,,broken,,busted
269,返,,,return,,fǎn,,restore,,revert to
269,薄,,,thin,,báo,,weak,,poor,,slight,,stingy
269,悄,,,silent,,qiāo,,quiet,,still,,anxious
270,敏,,,fast,,mǐn,,quick,,smart,,clever
270,碍,,,block,,ài,,deter,,hinder,,obstruct
270,矛,,,spear,,máo,,lance
270,幅,,,hem,,fú,,piece,,strip,,breadth of
270,颗,,,grain,,kē,,kernel
271,骂,,,accuse,,mà,,blame,,curse,,scold
271,赏,,,reward,,shǎng,,grant,,bestow,,appreciate
271,贴,,,paste to,,tiē,,stick on,,attached to
271,腰,,,waist,,yāo,,kidney
271,眉,,,eyebrows,,méi
272,恋,,,love,,liàn,,love,,long for,,yearn for
272,吓,,,scare,,xià,,frighten,,intimidate
272,辞,,,words,,cí,,speech,,phrase,,expression
272,辈,,,class,,bèi,,lifetime,,generation
272,滑,,,slip,,huá,,slide,,slippery,,polished
273,绕,,,entwine,,rào,,surround,,wind around
273,趋,,,hasten,,qū,,hurry
273,胁,,,ribs,,xié,,flank,,armpits,,threaten
273,插,,,insert,,chā,,plant,,stick into
273,慧,,,bright,,huì,,intelligent
274,媒,,,medium,,méi,,go-between,,matchmaker
274,佩,,,pendant,,pèi,,respect
274,豪,,,brave,,háo,,heroic,,chivalrous
274,兼,,,and,,jiān,,unite,,combine,,connect
274,跃,,,skip,,yuè,,jump,,frolic
275,肃,,,reverently,,sù,,pay respects
275,驶,,,sail,,shǐ,,fast,,drive,,pilot,,quick
275,届,,,term,,jiè
275,欣,,,happy,,xīn,,joyous,,delighted
275,惠,,,favor,,huì,,benefit
276,册,,,book,,cè,,list,,volume,,register
276,飘,,,cyclone,,piāo,,whirlwind,,floating
276,闲,,,fence,,xián,,guard,,defend,,idle time
276,频,,,frequently,,pín
276,递,,,deliver,,dì,,hand over,,substitute
277,撞,,,collide,,zhuàng,,bump into
277,滚,,,turn,,gǔn
277,贡,,,gifts,,gòng,,tribute
277,疯,,,crazy,,fēng,,insane
277,瞧,,,see,,qiáo,,look at,,glance at
278,燃,,,burn,,rán,,ignite,,light fire
278,锁,,,lock,,suǒ,,chains,,padlock,,shackles
278,劝,,,urge,,quàn,,advise,,recommend
278,搜,,,seek,,sōu,,search,,investigate
278,勤,,,diligent,,qín,,attentive,,industrious
279,戒,,,warn,,jiè,,caution,,admonish
279,驾,,,fly,,jià,,sail,,a cart,,to drive,,carriage
279,柔,,,soft,,róu,,gentle,,pliant
279,腐,,,rot,,fǔ,,decay,,spoil,,rotten
279,幼,,,infant,,yòu,,immature,,young child
280,践,,,trample,,jiàn,,walk on,,tread upon
280,浓,,,thick,,nóng,,strong
280,竹,,,bamboo,,zhú,,flute
280,逻,,,patrol,,luó,,watch,,patrol,,inspect
280,遵,,,obey,,zūn,,honor,,follow,,comply with
281,饰,,,adorn,,shì,,decorate,,ornament
281,贷,,,lend,,dài,,borrow,,pardon
281,叙,,,state,,xù,,express,,relate,,narrate
281,沟,,,ditch,,gōu,,drain
281,扶,,,help,,fú,,support,,protect,,hold on
282,寿,,,old age,,shòu,,lifespan,,long life
282,询,,,consult,,xún,,ask about,,inquire into
282,匆,,,hastily,,cōng,,in haste,,hurriedly
282,奈,,,but,,nài,,how,,bear,,stand,,endure
282,慰,,,calm,,wèi,,comfort,,console
283,怨,,,hatred,,yuàn,,enmity,,resentment
283,躲,,,hide,,duǒ,,avoid,,escape,,secrete
283,紫,,,purple,,zǐ,,violet,,surname,,amethyst
283,艰,,,hard,,jiān,,difficult,,distressing
283,慌,,,nervous,,huāng,,panicky,,frantic
284,吐,,,vomit,,tǔ,,spew out,,cough up
284,咬,,,bite,,yǎo,,gnaw
284,挤,,,crowd,,jǐ,,squeeze
284,弯,,,bend,,wān,,curve
284,雾,,,fog,,wù,,mist,,vapor,,fine spray
285,屈,,,bend,,qū,,flex,,bent,,crouch,,crooked
285,蛇,,,snake,,shé
285,鼠,,,rat,,shǔ,,mouse
285,吨,,,metric ton,,dūn,,gibberish
285,池,,,pool,,chí,,pond,,moat,,cistern
286,冠,,,cap,,guān,,crown,,headgear
286,尘,,,dust,,chén,,dirt,,ashes,,cinders
286,浅,,,shallow,,qiǎn,,not deep,,superficial
286,喷,,,spurt,,pēn,,blow out,,puff out
286,凌,,,pure,,líng,,insult,,virtuous,,maltreat
287,赔,,,indemnify,,péi,,suffer loss
287,涂,,,surname,,tú
287,亏,,,lose,,kuī,,fail,,damage,,deficient
287,寂,,,still,,jì,,quiet,,silent,,desolate
287,煤,,,coal,,méi,,coke,,carbon,,charcoal
288,恭,,,polite,,gōng,,reverent,,respectful
288,湿,,,wet,,shī,,damp,,moist,,humid,,illness
288,秩,,,order,,zhì,,salary,,decade,,orderly
288,宿,,,stop,,sù,,rest,,lodge
288,烂,,,rotten,,làn,,spoiled,,decayed
289,抖,,,shake,,dǒu,,rouse,,tremble,,give shake
289,昆,,,descendants,,kūn
289,猪,,,pig,,zhū,,hog,,wild boar
289,慎,,,be cautious,,shèn
289,玻,,,glass,,bō
290,齿,,,age,,chǐ,,teeth,,cogs,,gears
290,押,,,guard,,yā,,pledge,,detain,,mortgage,,deposit
290,漠,,,cool,,mò,,desert,,aloof,,indifferent
290,疲,,,weak,,pí,,feel tired
290,醉,,,drunk,,zuì,,intoxicated,,addicted to
291,拳,,,fist,,quán
291,斜,,,slanting,,xié,,sloping,,inclined
291,档,,,shelf,,dàng,,frame,,crosspiece
291,豆,,,beans,,dòu,,peas,,bean-shaped
291,拼,,,link,,pīn,,incorporate
292,歇,,,rest,,xiē,,stop,,lodge
292,桃,,,peach,,táo,,surname,,marriage
292,嘉,,,joyful,,jiā,,excellent,,auspicious
292,俊,,,talented,,jùn,,capable,,handsome
292,乙,,,second,,yǐ
293,妨,,,impede,,fáng,,obstruct
293,挣,,,strive,,zhēng,,endeavor,,struggle
293,览,,,look at,,lǎn,,inspect,,perceive
293,璃,,,glass,,lí
293,滴,,,drip,,dī
294,丑,,,clown,,chǒu,,comedian
294,劣,,,bad,,liè,,inferior,,slightly
294,俱,,,all,,jù,,together,,accompany
294,蜂,,,bee,,fēng,,wasp,,hornet
294,谨,,,prudent,,jǐn,,cautious,,attentive
295,糟,,,dregs,,zāo,,pickle,,sediment
295,苗,,,sprouts,,miáo
295,肠,,,sausage,,cháng,,emotions,,intestines
295,挡,,,stop,,dǎng,,impede,,resist,,obstruct
295,纲,,,hawser,,gāng,,heavy rope,,main points
296,膀,,,wing,,bǎng,,upper arm,,shoulder
296,卧,,,crouch,,wò,,lie down
296,欠,,,owe,,qiàn,,lack
296,夸,,,handsome,,kuā,,luxurious,,extravagant
296,豫,,,relaxed,,yù,,at ease,,comfortable
297,胃,,,stomach,,wèi
297,睁,,,stare,,zhēng,,open eyes
297,铃,,,bell,,líng
297,吻,,,kiss,,wěn,,the lips,,coinciding
297,脆,,,crisp,,cuì,,frail,,fragile,,brittle
298,柴,,,fuel,,chái,,firewood,,faggots
298,绳,,,rope,,shéng,,cord,,string,,control
298,眠,,,sleep,,mián,,close eyes,,hibernate
298,傻,,,silly,,shǎ,,foolish,,stupid,,an imbecile
298,扇,,,fan,,shàn,,door panel
299,柜,,,cabinet,,guì,,cupboard
299,拦,,,bar,,lán,,impede,,hinder,,obstruct
299,夕,,,dusk,,xī,,night,,evening,,slanted
299,氛,,,gas,,fēn,,air,,vapor
299,蜜,,,honey,,mì,,sweet,,nectar
300,摘,,,pluck,,zhāi,,pick,,select,,specify
300,披,,,wear,,pī,,split,,crack
