0,的,,,possessive,,de
300,辅,,,assist,,fǔ,,cheek bone,,protective
300,盆,,,tub,,pén,,pot,,basin,,bowl
300,吵,,,argue,,chǎo,,annoy,,dispute,,disturb
301,骤,,,gallop,,zhòu,,procedure,,sudden(ly)
301,漏,,,leak,,lòu,,drip,,funnel,,hour glass
301,悠,,,long,,yōu,,far,,remote,,distant,,liesurely
301,滩,,,bank,,tān,,shoal,,rapids,,a sandbar
301,嫁,,,to marry,,jià
302,催,,,press,,cuī,,urge
302,翅,,,fin,,chì,,wings
302,锅,,,saucepan,,guō,,cooking-pot
302,拆,,,rip open,,chāi,,to break up,,to destroy,,split apart
302,棋,,,chess,,qí
303,唉,,,alas,,āi
303,孕,,,pregnancy,,yùn,,be pregnant
303,链,,,chain,,liàn,,wire,,cable,,chain,,shack
303,艳,,,sexy,,yàn,,beautiful,,voluptuous
303,臭,,,smell,,chòu,,stink
304,愁,,,anxiety,,chóu,,be anxious
304,孝,,,mourning,,xiào,,obedience,,filial piety
304,冻,,,cold,,dòng,,freeze,,jelly,,congeal
304,闯,,,rush in,,chuǎng,,burst in,,charge in
304,宴,,,feast,,yàn,,a feast,,banquet,,to entertain
305,胶,,,glue,,jiāo,,gum,,resin,,sound,,rubber
305,盼,,,look,,pàn,,gaze,,expect,,hope for
305,脖,,,neck,,bó
305,虹,,,rainbow,,hóng
305,账,,,bill,,zhàng,,debt,,credit,,accounts
306,倡,,,guide,,chàng,,lead,,leader,,introduce
306,猴,,,ape,,hóu,,monkey,,monkey-like
306,寓,,,lodge,,yù,,dwell,,residence
306,狮,,,lion,,shī
306,抄,,,copy,,chāo,,seize,,confiscate
307,晕,,,fog,,yūn,,dizzy,,faint,,halo in sky
307,砍,,,hack,,kǎn,,cut,,chop,,fell
307,剪,,,cut,,jiǎn,,divide,,scissors,,separate
307,叉,,,fork,,chā,,crotch,,prong
307,拐,,,turn,,guǎi,,kidnap,,abduct
308,捐,,,give up,,juān,,renounce,,contribute
308,歪,,,slant,,wāi,,awry,,askewd,,inclined
308,粘,,,viscous,,zhān,,mucous,,glutinous
308,窄,,,narrow,,zhǎi,,tight
308,鞭,,,whip,,biān,,whip
309,厦,,,mansion,,shà,,big building
309,恳,,,sincere,,kěn,,earnest,,cordial
309,憾,,,remorse,,hàn,,to regret
309,摔,,,trip,,shuāi,,stumble,,fall ground
309,愧,,,ashamed,,kuì
310,洒,,,pour,,sǎ,,sprinkle,,scatter,,to shiver
310,钓,,,fish,,diào,,lure,,tempt,,fishhook
310,蝶,,,butterfly,,dié
310,讽,,,recite,,fěng,,incant,,satirize
310,撕,,,rip,,sī,,tear,,buy cloth
311,谦,,,humble,,qiān,,modest
311,兔,,,hare,,tù,,rabbit
311,荐,,,repeat,,jiàn,,reoccur,,recommend
311,炭,,,coal,,tàn,,carbon,,charcoal
311,裹,,,wrap,,guǒ,,bind,,confine,,encircle
312,瞎,,,blind,,xiā,,rash,,reckless
312,咨,,,plan,,zī,,inquire,,consult,,discuss
312,宠,,,favor,,chǒng,,favorite,,concubine
312,兑,,,cash,,duì,,exchange
312,霉,,,mold,,méi,,mildew,,moldy,,mildewed
313,塘,,,pond,,táng,,tank,,dike,,embankment
313,厢,,,wing,,xiāng,,side-room,,theatre box
313,乖,,,rebel,,guāi,,crafty,,shrewd
313,娱,,,pleasure,,yú,,enjoyment,,amusement
313,娶,,,marry,,qǔ,,take wife
314,嗓,,,voice,,sǎng,,throat
314,蹲,,,squat,,dūn,,crouch,,idle about
314,淘,,,weed out,,táo
314,嫩,,,soft,,nèn,,young,,tender,,delicate
314,壶,,,jar,,hú,,pot,,jug,,vase,,surname
315,傍,,,near,,bàng,,close,,beside,,by side of
315,勿,,,never,,wù,,do not,,must not,,without
315,踩,,,step on,,cǎi
315,煮,,,cook,,zhǔ
315,逗,,,tempt,,dòu,,stir,,allure,,arouse
316,炒,,,fry,,chǎo,,boil,,cook,,saute,,roast
316,寞,,,silent,,mò,,still,,lonely,,solitary
316,甩,,,discard,,shuǎi,,throw away
316,燥,,,dry,,zào,,arid,,parched
316,晒,,,dry in sun,,shài
317,绸,,,silk cloth,,chóu
317,屿,,,island,,yǔ
317,痒,,,itch,,yǎng
317,耽,,,indulge in,,dān
317,魅,,,elf,,mèi
318,狡,,,cunning,,jiǎo,,deceitful,,treacherous
318,匀,,,equal,,yún
318,熬,,,endure,,áo,,to boil,,cook down
318,毯,,,rug,,tǎn,,carpet,,blanket
318,梳,,,comb,,shū,,brush
319,蔬,,,greens,,shū,,vegetables
319,捡,,,to pick up,,jiǎn
319,删,,,to cut,,shān,,delete
319,浏,,,clear,,liú,,bright,,whistling
319,裔,,,progeny,,yì,,posterity,,descendants
320,浇,,,spray,,jiāo,,water,,sprinkle
320,姥,,,midwife,,lǎo
320,烫,,,scald,,tàng,,heat,,wash
320,惭,,,ashamed,,cán,,shameful,,humiliated
320,蝴,,,butterfly,,hú
321,梨,,,pear,,lí,,cut,,opera,,slash
321,醋,,,envy,,cù,,vinegar,,jealousy
321,猾,,,crafty,,huá,,shrewd,,cunning,,deceitful
321,皂,,,soap,,zào,,black
321,糙,,,coarse,,cāo,,harsh,,rough
322,屉,,,pad,,tì,,tray,,drawer,,screen
322,椒,,,pepper,,jiāo,,spices
322,桔,,,well-swept,,jú
322,嚏,,,sneeze,,tì
322,斯,,,this,,sī,,thus,,such,,to lop off
323,党,,,gang,,dǎng,,faction
323,陈,,,plead,,chén,,exhibit,,display,,a surname
323,攻,,,attack,,gōng,,assault,,criticize
323,帝,,,god,,dì,,emperor
323,若,,,if,,ruò,,similar,,assuming,,supposing
324,波,,,waves,,bō,,breakers,,undulations
324,异,,,unusual,,yì,,strange,,different
324,策,,,plan,,cè,,urge,,scheme,,to whip
324,罪,,,sin,,zuì,,crime,,vice,,evil,,hardship
324,州,,,state,,zhōu
325,宗,,,clan,,zōng,,lineage,,ancestry,,ancestor
325,协,,,be united,,xié,,cooperate
325,审,,,judge,,shěn,,examine,,investigate
325,皇,,,royal,,huáng,,ruler,,imperial,,superior
325,副,,,assist,,fù,,assistant,,supplement
326,抗,,,defy,,kàng,,resist,,oppose,,reject
326,犯,,,violate,,fàn,,criminal,,commit crime
326,田,,,field,,tián,,cultivated,,arable land
326,央,,,beg,,yāng,,center,,run out,,conclude
326,监,,,direct,,jiān,,control,,supervise
327,露,,,dew,,lù,,bare,,open,,exposed
327,野,,,field,,yě,,wilderness,,open country
327,舰,,,warship,,jiàn
327,湾,,,bay,,wān,,cove,,inlet
327,吉,,,lucky,,jí,,good,,propitious
328,剑,,,sword,,jiàn,,saber,,dagger
328,亦,,,also,,yì,,too,,likewise
328,恩,,,mercy,,ēn,,kindness,,charity
328,鲁,,,rash,,lǔ,,foolish,,stupid,,vulgar
328,端,,,end,,duān,,head,,extreme,,beginning
329,探,,,find,,tàn,,locate,,search,,grope for
329,湖,,,a lake,,hú,,Hubei,,Hunan
329,予,,,I,,yǔ,,me,,to give
329,港,,,port,,gǎng,,bay,,harbor
329,额,,,fixed,,é,,tablet,,plaque,,forehead
330,督,,,direct,,dū,,oversee,,supervise
330,泽,,,marsh,,zé,,swamp,,grace,,brilliance
330,灭,,,wipe out,,miè,,extinguish,,exterminate
330,莫,,,do not,,mò,,is not,,can not,,negative
330,亡,,,death,,wáng,,lose,,perish,,destroyed
331,圣,,,holy,,shèng,,sacred
331,诺,,,promise,,nuò,,assent,,approve
331,奥,,,obscure,,ào,,profound,,mysterious
331,唐,,,Chinese,,táng,,Tang dynasty
331,堂,,,hall,,táng
332,宫,,,palace,,gōng
332,君,,,ruler,,jūn,,chief,,prince,,monarch,,sovereign
332,谋,,,plan,,móu,,scheme,,strategem
332,镇,,,town,,zhèn,,suppress
332,凡,,,all,,fán,,any,,every,,common,,ordinary
333,诸,,,all,,zhū,,these,,various,,surname
333,庄,,,villa,,zhuāng,,manor,,village,,hamlet
333,祖,,,ancestor,,zǔ,,forefather,,grandfather
333,暴,,,violent,,bào,,brutal,,tyrannical
333,塔,,,tower,,tǎ,,spire
334,隐,,,hide,,yǐn,,hidden,,secret,,conceal
334,蒙,,,cover,,méng,,suffer,,ignorant,,mongolia
334,欲,,,want,,yù,,desire,,intend,,long for
334,遭,,,meet with,,zāo,,encounter,,come across
334,徒,,,disciple,,tú,,follower,,go on foot
335,曲,,,bent,,qū,,wrong,,false,,crooked
335,塞,,,seal,,sāi,,cork,,pass,,block,,stop up
335,侵,,,raid,,qīn,,invade
335,刑,,,law,,xíng,,penalty,,punishment
335,谷,,,valley,,gǔ,,gorge,,ravine
336,川,,,flow,,chuān,,boil,,stream,,river
336,潜,,,hide,,qián,,hidden,,secret,,latent
336,抵,,,deny,,dǐ,,resist,,oppose,,off-set
336,杰,,,hero,,jié,,heroic,,outstanding
336,混,,,to mix,,hùn,,blend,,mingle
337,臣,,,minister,,chén,,official,,statesman
337,雅,,,elegant,,yǎ,,refined,,graceful
337,盛,,,fill,,shèng,,abundant,,contain,,flourishing
337,怒,,,anger,,nù,,rage,,angry,,passion
337,残,,,injure,,cán,,spoil,,broken,,oppress
338,宇,,,house,,yǔ,,eaves,,building,,structure
338,猛,,,bold,,měng,,cruel,,violent,,savage
338,毁,,,destroy,,huǐ
338,盟,,,swear,,méng,,oath,,covenant,,alliance
338,丁,,,robust,,dīng,,vigorous,,male adult
339,魔,,,demon,,mó,,magic power
339,沿,,,go along,,yán
339,瓦,,,tile,,wǎ,,girl
339,援,,,aid,,yuán,,lead,,cite,,assist
339,夺,,,rob,,duó,,snatch
340,偏,,,slanting,,piān
340,袭,,,raid,,xí,,attack,,inherit
340,侧,,,side,,cè,,lean,,slant,,incline
340,债,,,debt,,zhài,,loan,,liabilities
340,融,,,melt,,róng,,fuse,,blend,,harmonize
341,纵,,,indulge in,,zòng
341,障,,,shield,,zhàng,,separate,,barricade
341,讯,,,ask,,xùn,,inquire,,examine,,reproach
341,涉,,,ford stream,,shè,,wade across
341,刊,,,publish,,kān,,publication,,periodical
342,爆,,,pop,,bào,,burst,,crackle,,explode
342,乌,,,crow,,wū,,rook,,dark,,raven,,black
342,役,,,service,,yì,,laborer,,to serve,,a servant
342,患,,,suffer,,huàn,,suffering,,worry about
342,仙,,,immortal,,xiān
343,症,,,disease,,zhèng,,illness,,ailment
343,倾,,,upset,,qīng,,pour out,,overflow
343,陷,,,sink,,xiàn,,trap,,plunge,,submerge
343,轰,,,rumble,,hōng,,blast,,explosion
343,撤,,,omit,,chè,,remove,,withdraw
344,疾,,,illness,,jí,,disease,,to hate,,sickness
344,缘,,,hem,,yuán,,fate,,cause,,margin,,reason
344,杜,,,stop,,dù,,prevent,,surname,,restrict
344,仪,,,admire,,yí,,ceremony,,rites gifts
344,奔,,,run,,bēn,,flee,,run fast,,rush about
345,珠,,,gem,,zhū,,jewel,,pearl
345,驻,,,to stop,,zhù,,reside at
345,孔,,,hole,,kǒng,,great,,opening,,orifice
345,翼,,,wings,,yì,,shelter
345,叹,,,sigh,,tàn,,admire
346,愈,,,even more,,yù
346,罢,,,cease,,bà,,stop,,finish,,give up
346,径,,,direct,,jìng,,diameter,,narrow path
346,恰,,,just,,qià,,proper,,exactly,,precisely
346,捕,,,arrest,,bǔ,,catch,,seize
347,裂,,,split,,liè,,rend,,crack,,break open
347,泰,,,big,,tài,,great,,exalted,,superior
347,尖,,,sharp,,jiān,,keen,,acute,,pointed
347,忠,,,loyalty,,zhōng,,devotion,,fidelity
347,炎,,,hot,,yán,,flame,,blaze
348,荒,,,desert,,huāng,,wasteland
348,横,,,across,,héng
348,孤,,,orphan,,gū,,solitary,,fatherless
348,胞,,,womb,,bāo,,placenta
348,魂,,,soul,,hún,,spirit
349,洪,,,vast,,hóng,,flood,,deluge,,immense
349,津,,,ferry,,jīn,,ford,,saliva
349,晓,,,dawn,,xiǎo,,clear,,daybreak,,explicit
349,贫,,,poor,,pín,,needy
349,仁,,,kindness,,rén,,humaneness,,benevolence
350,赖,,,rely,,lài,,depend on
350,仰,,,admire,,yǎng,,rely on,,look up to
350,艇,,,punt,,tǐng,,dugout,,small boat
350,凶,,,bad,,xiōng,,sad,,culprit,,murder
350,御,,,drive,,yù,,ride,,manage,,chariot
351,奉,,,offer,,fèng,,serve,,receive,,respect
351,旋,,,revolve,,xuán,,return
351,晨,,,daybreak,,chén
351,伏,,,crouch,,fú,,crawl,,conceal,,lie hidden
351,隆,,,abundant,,lóng,,prosperous,,plentiful
352,奴,,,slave,,nú,,servant
352,丧,,,mourn,,sàng,,mourning,,funeral
352,渡,,,cross,,dù,,ferry,,ferry over
352,旗,,,flag,,qí,,banner,,streamer
352,甘,,,sweet,,gān,,tasty,,sweetness
353,扎,,,pull up,,zhā,,pierce
353,梁,,,beam,,liáng,,bridge,,rafters,,surname
353,皆,,,all,,jiē,,every,,everybody
353,岩,,,cliff,,yán,,rocks,,mountain
353,荡,,,pond,,dàng,,pool,,cleanse,,wash away
354,井,,,well,,jǐng,,pit,,mine shaft
354,壮,,,big,,zhuàng,,large,,robust
354,殖,,,breed,,zhí,,spawn,,prosper,,increase
354,霍,,,quickly,,huò,,surname,,suddenly
354,撒,,,relax,,sā,,release,,let go,,disperse,,cast away
355,液,,,sap,,yè,,juice,,fluid,,liquid
355,番,,,a turn,,fān,,a time,,to repeat
355,郎,,,husband,,láng,,gentleman,,young man
355,忧,,,sad,,yōu,,grief,,grieved,,melancholy
355,浮,,,waft,,fú,,drift,,to float,,to exceed,,superfluous
356,艘,,,vessels,,sōu
356,伍,,,five,,wǔ,,troops
356,峰,,,peak,,fēng,,summit
356,黎,,,many,,lí,,black,,surname,,numerous
356,侦,,,spy,,zhēn,,detective,,reconnoiter
357,券,,,ticket,,quàn,,certificate,,title deeds
357,崇,,,esteem,,chóng,,honor,,revere,,venerate
357,宪,,,law,,xiàn,,statute,,constitution
357,慈,,,kind,,cí,,charitable,,benevolent
357,枝,,,limbs,,zhī,,branches,,branch off
358,拖,,,drag,,tuō,,tow,,haul,,delay,,prolong
358,墨,,,ink,,mò,,writing
358,箭,,,arrow,,jiàn
358,粉,,,powder,,fěn,,plaster,,face powder
358,泥,,,mud,,ní,,mire,,clay,,earth,,plaster
359,氏,,,clan,,shì,,family,,mister
359,拔,,,uproot,,bá,,pull out
359,愤,,,hate,,fèn,,resent,,indignant
359,扑,,,pound,,pū,,beat,,strike,,attack
359,驱,,,expel,,qū,,drive away
360,掩,,,shut,,yǎn,,ambush,,conceal
360,尸,,,corpse,,shī,,to preside
360,堡,,,fort,,bǎo,,town,,village,,fortress
360,储,,,heir,,chǔ,,store,,reserve,,save money
360,桑,,,surname,,sāng
361,惨,,,sad,,cǎn,,cruel,,pitiful,,wretched
361,洁,,,clean,,jié,,pure,,purify
361,踪,,,traces,,zōng,,tracks,,footprints
361,勃,,,quick,,bó,,sudden,,suddenly
361,仇,,,enemy,,chóu,,hate,,hatred,,enmity
362,磨,,,rub,,mó,,grind,,polish,,wear out,,a millstone
362,拟,,,draft,,nǐ,,plan,,intend,,propose
362,奏,,,report,,zòu
362,巡,,,patrol,,xún,,cruise
362,坡,,,slope,,pō,,bank,,hillside
363,截,,,stop,,jié,,cut off,,obstruct,,intersect
363,焦,,,burned,,jiāo,,vexed,,anxious,,scorched
363,殿,,,hall,,diàn,,palace,,temple
363,伪,,,false,,wěi,,bogus,,counterfeit
363,逼,,,compel,,bī,,force,,bother,,pressure
364,颇,,,very,,pō,,rather
364,昏,,,dusk,,hūn,,dark,,twilight,,nightfall
364,呈,,,show,,chéng,,submit,,appear,,petition
364,牧,,,shepherd,,mù,,tend cattle
364,牲,,,animal,,shēng
365,佳,,,good,,jiā,,beautiful,,auspicious,,delightful
365,稿,,,draft,,gǎo,,manuscript,,rough copy
365,腹,,,belly,,fù,,stomach,,inside,,abdomen
365,跌,,,slip,,diē,,stamp,,stumble,,fall down
365,垂,,,hand,,chuí,,down,,let down,,suspend
366,脉,,,veins,,mài,,arteries
366,狱,,,jail,,yù,,case,,prison,,lawsuit
366,惑,,,doubt,,huò,,confuse,,baffle,,mislead
366,陶,,,pottery,,táo,,ceramics
366,兽,,,beast,,shòu,,animal,,bestial
367,帐,,,tent,,zhàng,,screen
367,昌,,,good,,chāng,,proper,,light of sun
367,铺,,,shop,,pù,,bed,,store,,place sleep
367,惧,,,fear,,jù,,dread
367,盗,,,rob,,dào,,steal,,thief,,bandit
368,辉,,,luster,,huī,,brightness,,brilliance
368,扣,,,rap,,kòu,,tap,,knock,,strike,,button
368,董,,,direct,,dǒng,,surname,,supervise
368,迁,,,move,,qiān,,shift,,change,,transfer
368,凝,,,freeze,,níng,,congeal,,coagulate
369,腾,,,fly,,téng,,run,,rise,,gallop,,prance
369,埋,,,bury,,mái,,secrete,,conceal
369,涌,,,surge up,,yǒng,,bubble up,,gush forth
369,辖,,,control,,xiá
369,晋,,,advance,,jìn,,promote,,increase
370,狠,,,cruel,,hěn,,vicious,,extreme,,severely
370,鉴,,,mirror,,jiàn,,reflect
370,械,,,weapons,,xiè,,implements,,instruments
370,割,,,cut,,gē,,cede,,divide,,partition
370,揭,,,raise,,jiē,,lift up,,surname
371,悟,,,realize,,wù,,to apprehend
371,锋,,,sharp point,,fēng
371,祥,,,good luck,,xiáng,,good omen,,happiness
371,阔,,,broad,,kuò,,wide,,ample,,be apart
371,誉,,,fame,,yù,,praise,,reputation
372,筹,,,chip,,chóu,,tally,,token,,raise money
372,丛,,,bush,,cóng,,shrub,,thicket,,collection
372,牵,,,drag,,qiān,,pull
372,鸣,,,make sound,,míng
372,旨,,,aim,,zhǐ,,purpose,,excellent
373,袖,,,sleeve,,xiù
373,猎,,,hunt,,liè
373,臂,,,arm,,bì
373,柱,,,post,,zhù,,pillar,,support,,lean on
373,抛,,,throw (away),,pāo
374,牢,,,pen,,láo,,prison,,stable,,secure
374,逊,,,humble,,xùn,,yield,,modest
374,迈,,,pass by,,mài
374,欺,,,cheat,,qī,,deceive
374,衰,,,decline,,shuāi,,falter,,weaken,,decrease
375,诱,,,guide,,yòu,,entice,,induce,,persuade
375,狼,,,wolf,,láng
375,仗,,,war,,zhàng,,fight,,rely upon,,weaponry,,protector
375,粒,,,grain,,lì
375,遥,,,remote,,yáo,,far away,,distant
376,抚,,,pat,,fǔ,,pacify,,console,,comfort
376,纠,,,inspect,,jiū,,investigate
376,钻,,,drill,,zuān,,bore,,pierce,,diamond
376,晶,,,clear,,jīng,,crystal,,bright,,radiant
376,岂,,,how? what?,,qǐ
377,峡,,,gorge,,xiá,,strait,,ravine,,isthmus
377,苍,,,blue,,cāng,,green
377,耗,,,waste,,hào,,consume,,use up,,squander
377,菌,,,germ,,jūn,,mushroom,,microbe
377,粹,,,pure,,cuì,,select
378,扁,,,flat,,biǎn,,tablet,,signboard
378,循,,,obey,,xún,,follow,,comply with
378,赋,,,tax,,fù,,give,,army,,endow,,diffuse
378,抑,,,curb,,yì,,hinder,,repress,,press down
378,哀,,,sad,,āi,,pity,,pitiful,,mournful
379,踏,,,walk,,tà,,step on,,trample,,tread on
379,恒,,,constant,,héng,,regular,,persistent
379,纽,,,knot,,niǔ,,tie,,knob,,button,,handle
379,纹,,,line,,wén,,streak,,stripe,,wrinkle
379,渔,,,seize,,yú,,to fish,,pursue,,surname
380,磁,,,magnetic,,cí,,magnetism,,porcelain
380,铜,,,copper,,tóng,,brass,,bronze
380,跨,,,ride,,kuà,,carry,,straddle,,bestride
380,怖,,,fear,,bù,,terror,,frighten,,terrified
380,叛,,,rebel,,pàn,,rebellion,,rebellious
381,遣,,,send,,qiǎn,,exile,,dispatch,,send off
381,弥,,,full,,mí,,fill,,extensive,,complete
381,稀,,,rare,,xī,,scarce,,sparse,,unusual
381,捷,,,win,,jié,,victory,,triumph
381,疫,,,plague,,yì,,epidemic,,pestilence
382,肿,,,swell,,zhǒng,,swollen,,swelling
382,削,,,pare,,xuē,,trim,,scrape off
382,岗,,,post,,gǎng,,position
382,晃,,,bright,,huǎng,,shake,,to sway,,dazzling
382,吞,,,annex,,tūn,,swallow,,absorb,,engulf
383,宏,,,wide,,hóng,,vast,,great,,spacious
383,癌,,,cancer,,ái,,marmoset
383,隶,,,servant,,lì,,subservient
383,履,,,shoes,,lǚ,,tread,,footwear,,walk on
383,耀,,,shine,,yào,,glory,,dazzle,,sparkle
384,扭,,,turn,,niǔ,,twist,,seize,,grasp,,wrench
384,坛,,,altar,,tán,,arena
384,拨,,,move,,bō,,dispel,,distribute
384,沃,,,water,,wò,,rich,,fertile,,irrigate
384,绘,,,draw,,huì,,paint,,sketch
385,伐,,,attack,,fá,,cut down,,subjugate
385,堪,,,worthy of,,kān
385,牺,,,give up,,xī,,sacrifice,,sacrificial
385,墓,,,grave,,mù,,tomb
385,雇,,,employ,,gù,,to hire
386,廉,,,upright,,lián,,honest,,honorable
386,惩,,,warn,,chéng,,punish,,reprimand
386,捉,,,grasp,,zhuō,,catch,,seize,,clutch
386,覆,,,cover,,fù,,reply,,return,,tip over
386,劫,,,coerce,,jié,,disaster
387,嫌,,,hate,,xián,,detest,,suspect,,criticize
387,雕,,,inlay,,diāo,,carve,,engrave,,exhaust,,used for
387,闷,,,gloomy,,mèn,,depressed,,melancholy
387,乳,,,milk,,rǔ,,breast,,suckle,,nipples
387,串,,,string,,chuàn,,conspire,,relatives
388,娃,,,baby,,wá,,doll,,pretty girl
388,缴,,,deliver,,jiǎo,,submit,,hand over
388,唤,,,call,,huàn
388,妥,,,satisfactory,,tuǒ,,appropriate
388,搭,,,add to,,dā,,attach to
389,赴,,,go to,,fù,,attend,,be present
389,岳,,,surname,,yuè
389,舱,,,cabin,,cāng,,hold of ship
389,庞,,,big,,páng,,huge,,messy,,disorderly
389,耕,,,plow,,gēng,,cultivate
390,锐,,,sharp,,ruì,,keen,,acute,,pointed
390,缝,,,sew,,fèng,,mend
390,斥,,,accuse,,chì,,to scold,,upbraid,,reproach
390,宅,,,home,,zhái,,grave,,residence,,dwelling
390,添,,,append,,tiān,,add to,,increase
391,挖,,,dig,,wā,,scoop,,dig out,,gouge out
391,呵,,,scold,,ā,,yawn
391,讼,,,accuse,,sòng,,argue,,dispute,,litigate
391,氧,,,oxygen,,yǎng
391,酷,,,very,,kù,,strong,,stimulating
392,掠,,,rob,,lüè,,ransack,,plunder,,pass by
392,祸,,,calamity,,huò,,disaster,,misfortune
392,贪,,,covet,,tān,,be greedy,,covetous
392,悬,,,hang,,xuán,,hoist,,suspend,,be hung
392,唇,,,lips,,chún
393,仓,,,sea,,cāng,,berth,,granary
393,轨,,,rut,,guǐ,,track,,path
393,庙,,,temple,,miào,,shrine
393,屏,,,shield,,píng
393,寺,,,court,,sì,,office,,temple,,monastery
394,愚,,,stupid,,yú,,doltish,,foolish
394,疏,,,lax,,shū,,neglect,,careless
394,颤,,,shiver,,chàn,,tremble,,trembling
394,寸,,,inch,,cùn,,tiny,,small
394,辱,,,abuse,,rǔ,,insult,,humiliate
395,辨,,,distinguish,,biàn
395,腔,,,chest cavity,,qiāng
395,郁,,,hit,,yù
395,忌,,,fear,,jì,,jealous,,envious
395,溜,,,slide,,liū,,slip,,glide,,slippery
396,笼,,,cage,,lóng
396,丘,,,hill,,qiū,,elder,,empty,,a name
396,滋,,,grow,,zī,,thrive,,multiply,,increase
396,壳,,,husk,,ké,,casing,,shell
396,痕,,,scar,,hén,,mark,,trace
397,穴,,,cave,,xué,,den,,hole
397,卓,,,lofty,,zhuō,,profound,,brilliant
397,贤,,,good,,xián,,able,,worthy,,virtuous
397,膜,,,membrane,,mó
397,毅,,,firm,,yì,,resolute,,persist,,decisive
398,锦,,,brocade,,jǐn,,tapestry,,embroidered
398,茫,,,vast,,máng,,boundless,,widespread
398,昂,,,rise,,áng,,bold,,raise,,proud,,upright
398,皱,,,folds,,zhòu,,wrinkles,,creases
398,舌,,,tongue,,shé
399,剥,,,peel,,bō
399,窝,,,nest,,wō,,den,,cave
399,携,,,carry,,xié,,take with,,lead by hand
399,陵,,,hill,,líng,,mound,,mausoleum
399,哼,,,hum,,hēng,,moan,,groan,,sing softly
400,棉,,,cotton,,mián
400,饲,,,feed,,sì,,nourish
400,逆,,,rebel,,nì,,rebel,,disobey,,traitor
400,喘,,,pant,,chuǎn,,gasp
400,罩,,,cover,,zhào
