0,的,,,possessive,,de
401,炉,,,oven,,lú,,stove,,furnace,,fireplace
401,胎,,,fetus,,tāi,,embryo,,unborn child
401,蓄,,,store,,xù,,save,,hoard,,gather
401,竭,,,exhaust,,jié
401,浑,,,mix,,hún,,muddy,,blend,,merge,,turbid
402,悦,,,pleased,,yuè,,contented,,gratified
402,诞,,,birth,,dàn,,give birth
402,泡,,,suds,,pào,,soak,,bubbles,,blister
402,贼,,,thief,,zéi,,kill,,traitor
402,亭,,,erect,,tíng,,pavilion
403,酬,,,toast,,chóu,,reward,,recompense
403,泄,,,leak,,xiè,,vent,,flow,,reveal
403,杆,,,pole,,gān
403,挨,,,near,,āi,,next to,,towards,,against,,to wait
403,吟,,,sing,,yín,,hum,,recite
404,狭,,,narrow,,xiá,,limited
404,肖,,,be like,,xiào,,look like,,resemble
404,霞,,,rosy clouds,,xiá
404,驳,,,mixed,,bó,,varicolored,,variegated
404,裕,,,rich,,yù,,abundant,,plentiful
405,顽,,,obstinate,,wán,,stubborn
405,畜,,,livestock,,chù
405,咽,,,throat,,yàn,,pharynx
405,勾,,,hook,,gōu,,join,,entice,,connect
405,疆,,,border,,jiāng,,boundary,,frontier
406,赌,,,bet,,dǔ,,wager,,gamble,,compete
406,畏,,,fear,,wèi,,awe,,dread,,reverence
406,肺,,,lungs,,fèi
406,缠,,,wrap,,chán,,tie,,bind,,wind around
406,瞪,,,stare at,,dèng
407,吊,,,pity,,diào,,hang,,mourn,,condole
407,斑,,,mottled,,bān,,striped,,freckle
407,涛,,,large waves,,tāo
407,卑,,,low,,bēi,,humble,,despise,,inferior
407,葬,,,bury,,zàng,,inter
408,铭,,,inscribe,,míng,,engrave
408,蛮,,,savage,,mán,,barbarians,,barbarous
408,歧,,,fork of road,,qí
408,廊,,,porch,,láng,,corridor,,veranda
408,灌,,,pour,,guàn,,water,,flood,,irrigate
409,勉,,,urge,,miǎn,,endeavor,,make effort
409,盲,,,blind,,máng
409,宰,,,to rule,,zǎi,,to slaughter
409,啥,,,what?,,shà
409,胀,,,swell,,zhàng,,expand,,inflate
410,扯,,,haul,,chě,,rip up,,raise,,tear down
410,辽,,,far,,liáo,,distant
410,抹,,,smear,,mǒ,,apply,,erase,,wipe off
410,筒,,,pipe,,tǒng
410,朴,,,simple,,pǔ,,a tree,,sincere,,surname,,unadorned
411,咐,,,order,,fù,,instruct
411,誓,,,swear,,shì,,oath,,pledge
411,喉,,,throat,,hóu,,gullet,,larynx,,guttural
411,妄,,,absurd,,wàng,,false,,foolish,,reckless
411,拘,,,seize,,jū,,detain,,restrain
412,驰,,,hurry,,chí
412,栏,,,railing,,lán,,balustrade,,animal pan
412,逝,,,die,,shì,,pass away
412,窃,,,steal,,qiè,,thief,,secretly,,stealthily
412,纤,,,fine,,xiān,,minute,,delicate,,graceful
413,盈,,,fill,,yíng,,full,,surplus,,overflowing
413,瞬,,,wink,,shùn,,blink,,a flash,,in a wink
413,婴,,,baby,,yīng,,infant,,bother
413,颈,,,neck,,jǐng,,throat
413,倘,,,if,,tǎng,,supposing,,in event of
414,蔽,,,cover,,bì,,hide,,conceal,,shelter
414,畅,,,freely,,chàng,,smoothly
414,赠,,,bestow,,zèng,,confer,,give present
414,跪,,,kneel,,guì
414,颠,,,top,,diān,,peak,,upset,,summit
415,遮,,,cover,,zhē,,shield,,protect
415,辟,,,law,,pì,,rule,,open up,,develop
415,瘤,,,tumor,,liú,,lump,,goiter
415,框,,,frame,,kuāng,,framework,,door frame
415,钦,,,respect,,qīn,,admire,,respectful
416,庸,,,usual,,yōng,,common,,ordinary,,mediocre
416,吼,,,roar,,hǒu,,bark,,howl,,shout
416,摊,,,open,,tān,,spread out,,apportion
416,嘱,,,order,,zhǔ,,tell,,instruct,,leave word
416,娇,,,tender,,jiāo
417,耸,,,stir,,sǒng,,urge on,,excite,,rise up
417,摧,,,break,,cuī,,destroy,,injure
417,薪,,,fuel,,xīn,,salary,,firewood
417,淋,,,drip,,lín,,soak,,drench,,perfectly
417,耻,,,shame,,chǐ,,ashamed,,humiliation
418,饥,,,hunger,,jī,,hungry,,starving,,a famine
418,崩,,,rupture,,bēng,,collapse,,split apart
418,逢,,,flatter,,féng,,come upon,,happen meet
418,撑,,,brace,,chēng,,prop up,,support
418,翔,,,soar,,xiáng,,glide,,hover,,detailed
419,枯,,,decayed,,kū,,dried out,,withered
419,凑,,,assemble,,còu
419,溪,,,creek,,xī
419,蠢,,,fat,,chǔn,,silly,,wriggle,,stupid
419,阐,,,explain,,chǎn,,clarify,,elucidate
420,旺,,,prosper,,wàng,,increase,,prosperous
420,碑,,,gravestone,,bēi,,stone tablet
420,挪,,,move,,nuó
420,脂,,,fat,,zhī,,lard,,grease,,grease
420,谎,,,lie,,huǎng
421,慨,,,sigh,,kǎi,,regret,,generous
421,掘,,,dig,,jué,,excavate
421,逮,,,seize,,dǎi,,catch,,reach,,arrive
421,掏,,,take out,,tāo,,pull out,,clean out
421,晰,,,clear,,xī,,evident,,clearly
422,罕,,,rare,,hǎn,,scarce,,surname
422,挽,,,pull,,wǎn,,pull back,,draw back
422,舟,,,boat,,zhōu,,ship
422,骚,,,harass,,sāo,,annoy,,bother,,disturb
422,拓,,,expand,,tà,,open up
423,坑,,,pit,,kēng,,hole,,bury,,trap,,harry
423,兆,,,omen,,zhào,,mega,,million
423,崖,,,cliff,,yá,,precipice,,precipitous
423,刹,,,temple,,shā,,shrine,,monastary
423,筋,,,muscles,,jīn,,tendons
424,钩,,,hook,,gōu,,barb,,sickle,,stroke with
424,棍,,,stick,,gùn,,cudgel,,scoundrel
424,嚷,,,cry,,rǎng,,shout,,brawl,,make uproar
424,弦,,,string,,xián,,crescent,,hypotenuse
424,焰,,,flame,,yàn,,blaze,,glowing,,blazing
425,耍,,,play,,shuǎ,,frolic,,amuse,,play with
425,俯,,,bow down,,fǔ,,face down,,look down
425,愣,,,be in a daze,,lèng
425,饶,,,bountiful,,ráo,,abundant,,plentiful
425,钉,,,nail,,dīng,,spike
426,叠,,,pile,,dié,,fold up,,be piled up
426,惹,,,vex,,rě,,offend,,incite,,irritate
426,喻,,,like,,yù,,metaphor,,analogy,,example
426,谱,,,list,,pǔ,,table
426,煌,,,bright,,huáng,,shining,,luminous
427,溶,,,to melt,,róng,,dissolve
427,坠,,,drop,,zhuì,,sink,,fall down,,go to ruin
427,滥,,,flood,,làn,,overflow,,excessive
427,瓷,,,crockery,,cí,,porcelain,,chinaware
427,浴,,,bathe,,yù,,wash,,bath
428,屁,,,fart,,pì,,buttocks,,break wind
428,漆,,,paint,,qī,,varnish,,lacquer
428,巢,,,nest,,cháo
428,吩,,,order,,fēn,,command,,instruct
428,啸,,,roar,,xiào,,howl,,scream,,whistle
429,滞,,,block up,,zhì,,obstruct,,stagnant
429,膝,,,knee,,xī
429,茂,,,thick,,mào,,lush,,dense,,talented
429,恕,,,forgive,,shù,,excuse,,show mercy
429,渠,,,ditch,,qú,,canal,,gutter,,channel
430,舶,,,large,,bó
430,颁,,,confer,,bān,,bestow,,publish,,promulgate
430,袍,,,robe,,páo,,cloak,,long gown
430,嘲,,,scorn,,cháo,,deride,,ridicule,,jeer at
430,衔,,,bit,,xián,,gag,,bite
431,倦,,,weary,,juàn,,be tired of
431,涵,,,soak,,hán,,wet,,tolerate,,be lenient
431,雀,,,sparrow,,què
431,僵,,,stock still,,jiāng
431,肢,,,human limbs,,zhī,,animal feet
432,垄,,,grave,,lǒng,,mound
432,侨,,,lodge,,qiáo,,sojourn
432,舆,,,cart,,yú,,palanquin,,sedan chair
432,弊,,,evil,,bì,,bad,,wrong,,criminal
432,凄,,,dreary,,qī,,miserable,,bitter cold
433,浸,,,soak,,jìn,,dip,,immerse,,percolate
433,砖,,,tile,,zhuān,,brick
433,蒸,,,steam,,zhēng,,evaporate
433,陡,,,steep,,dǒu,,sudden,,sloping,,abruptly
433,哑,,,dumb,,yǎ,,mute
434,坟,,,grave,,fén,,mound,,bulge,,bulging
434,眨,,,wink,,zhǎ
434,搏,,,seize,,bó,,strike,,spring upon
434,拢,,,collect,,lǒng
434,昧,,,dark,,mèi,,obscure,,darken
435,擅,,,claim,,shàn,,to dare,,monopolize,,arbitrarily
435,爽,,,happy,,shuǎng,,cheerful,,refreshing
435,搁,,,put,,gē,,place,,delay,,lay down
435,雌,,,soft,,cí,,female,,gentle,,feminine
435,哨,,,chirp,,shào,,whistle
436,巩,,,bind,,gǒng,,firm,,secure,,strong
436,昔,,,formerly,,xī,,ancient
436,谬,,,error,,miù,,erroneous
436,谍,,,to spy,,dié,,spying
436,冤,,,wrong,,yuān,,grievance,,injustice
437,鸦,,,crow,,yā
437,蓬,,,fairyland,,péng
437,巷,,,alley,,xiàng,,lane
437,栽,,,plant,,zāi,,to cultivate
437,沾,,,wet,,zhān,,soak,,touch,,moisten
438,诈,,,cheat,,zhà,,trick,,defraud,,swindle
438,瞒,,,lie,,mán,,deceive
438,纺,,,spin,,fǎng,,reel,,weave
438,罐,,,jar,,guàn,,jug,,pot,,pitcher
438,壤,,,soil,,rǎng,,loam,,rich,,earth
439,颂,,,laud,,sòng,,ode,,hymn,,acclaim
439,膨,,,to swell,,péng,,swollen,,bloated,,inflated
439,谐,,,joke,,xié,,jest,,agree,,harmonize
439,隙,,,crack,,xì,,split,,grudge,,fissure
439,绑,,,bind,,bǎng,,tie,,fasten
440,嘿,,,be silent,,hēi,,be quiet
440,挫,,,grind,,cuò,,push down,,chop down
440,乞,,,beg,,qǐ,,request
440,哇,,,vomit,,wa
440,绣,,,embroider,,xiù,,ornament,,embroidery
441,杖,,,cane,,zhàng
441,衍,,,overflow,,yǎn,,spill over,,spread out
441,攀,,,climb,,pān,,pull,,hang on to
441,譬,,,simile,,pì,,metaphor,,example
441,肆,,,shop,,sì,,indulge,,excess,,therefore
442,泣,,,cry,,qì,,sob,,weep
442,屡,,,often,,lǚ,,frequently
442,躁,,,tense,,zào,,excited,,irritable
442,椎,,,hammer,,chuí,,mallet,,vertebra
442,砸,,,smash,,zá,,mash,,crush,,break,,pound
443,帆,,,sail,,fān,,boat
443,窜,,,edit,,cuàn,,expel,,revise,,run away
443,丸,,,pill,,wán,,pellet
443,斩,,,cut,,zhǎn,,chop,,sever,,behead
443,堤,,,dike,,dī
444,塌,,,collapse,,tā
444,贩,,,peddler,,fàn,,hawker
444,掀,,,lift,,xiān,,stir,,raise
444,谜,,,riddle,,mí,,puzzle,,conundrum
444,捏,,,mold,,niē,,knead
445,滨,,,beach,,bīn,,sea coast,,river bank
445,虏,,,seize,,lǔ,,imprison,,a prison,,to capture
445,卸,,,lay down,,xiè
445,沼,,,lake,,zhǎo,,swamps,,fishpond
445,株,,,root,,zhū
446,剖,,,slice,,pōu,,dissect,,split in two
446,劈,,,chop,,pī,,split,,cut apart
446,怯,,,afraid,,qiè
446,沫,,,froth,,mò,,foam,,suds,,bubbles
446,竖,,,erect,,shù,,vertical
447,峻,,,high,,jùn,,steep,,stern,,towering
447,捞,,,fish,,lāo,,dredge
447,鄙,,,mean,,bǐ,,low
447,魄,,,vigor,,pò,,body
447,兜,,,pouch,,dōu
448,哄,,,coax,,hōng,,cheat,,beguile,,deceive
448,颖,,,clever,,yǐng,,rice tassel,,sharp point
448,屑,,,bits,,xiè,,scraps,,crumbs,,fragments
448,蚁,,,ants,,yǐ
448,渗,,,infiltrate,,shèn,,soak through
449,秃,,,bald,,tū
449,旱,,,dry,,hàn,,drought,,dry land
449,谴,,,scold,,qiǎn,,abuse,,reprimand
449,稻,,,rice plant,,dào
449,铸,,,melt,,zhù,,cast,,coin,,mint
450,恍,,,seemingly,,huǎng
450,贬,,,lower,,biǎn,,decrease,,censure,,criticize
450,烛,,,candle,,zhú,,taper,,shine,,illuminate
450,朽,,,rot,,xiǔ,,decay,,decayed,,rotten
450,碌,,,rough,,lù,,rocky,,uneven,,mediocre
451,迄,,,till,,qì,,extend,,reach,,until
451,绅,,,tie,,shēn,,bind,,girdle,,gentry
451,榜,,,placard,,bǎng
451,诵,,,recite,,sòng,,chant,,repeat
451,禽,,,,,qín,,birds,,fowl,,surname,,capture
452,瞄,,,look at,,miáo,,take aim at
452,幢,,,sun screen,,chuáng
452,睹,,,look at,,dǔ,,gaze at,,observe
452,贿,,,bribe,,huì,,bribes,,riches,,wealth
452,蔑,,,disdain,,miè,,slight,,disregard
453,缚,,,to tie,,fù
453,篷,,,sail,,péng,,boat,,awning,,covering
453,淹,,,drown,,yān,,steep
453,勘,,,compare,,kān,,collate,,investigate
453,灿,,,vivid,,càn,,bright
454,敞,,,roomy,,chǎng,,open,,broad,,spacious
454,蜡,,,wax,,là,,waxy,,candle,,glazed,,maggot
454,辜,,,crime,,gū
454,妒,,,jealous,,dù,,envious
454,谣,,,sing,,yáo,,rumor,,ballad,,folksong
455,枕,,,pillow,,zhěn
455,丐,,,beg,,gài,,give,,beggar
455,泌,,,excrete,,mì,,to seep out
455,掷,,,throw,,zhì,,hurl,,cast,,fling
455,侮,,,insult,,wǔ,,ridicule,,disgrace
456,蚀,,,erode,,shí,,eclipse,,nibble away
456,霜,,,frost,,shuāng,,candied
456,蕴,,,store,,yùn,,gather,,profound,,to collect
456,妆,,,dress up,,zhuāng,,use make-up
456,捆,,,bind,,kǔn,,tie up,,bundle,,truss up
457,丙,,,third,,bǐng
457,钞,,,copy,,chāo,,paper money,,bank notes
457,犬,,,dog,,quǎn
457,躬,,,body,,gōng,,in person,,personally
457,昼,,,daytime,,zhòu,,daylight
458,奠,,,settle,,diàn,,pay respect
458,蹈,,,dance,,dǎo,,stamp feet
458,陋,,,ugly,,lòu,,narrow,,crude,,coarse
458,侣,,,companion,,lǚ
458,侄,,,nephew,,zhí
459,虐,,,cruel,,nüè,,harsh,,oppressive
459,堕,,,fall,,duò,,sink,,let fall,,degenerate
459,茎,,,stem,,jīng,,stalk
459,喇,,,horn,,lǎ,,lama,,bugle
459,绒,,,silk,,róng,,cotton
460,搅,,,disturb,,jiǎo,,agitate,,stir up
460,缔,,,tie,,dì,,join,,connect,,connection
460,嫉,,,jealousy,,jí
460,鸽,,,dove,,gē,,pigeon
460,纬,,,woof,,wěi
461,沸,,,boil,,fèi,,gush,,bubble up
461,畴,,,farmland,,chóu,,category,,arable land
461,遏,,,stop,,è,,curb,,check,,a bar,,suppress
461,烁,,,shine,,shuò,,glitter,,sparkle
461,嗅,,,smell,,xiù,,scent,,sniff,,olfactive
462,叭,,,trumpet,,bā
462,奢,,,wasteful,,shē,,extravagant,,exaggerate
462,拙,,,stupid,,zhuō,,crude,,clumsy,,convention
462,泻,,,leak,,xiè,,flow,,drain off,,pour down
462,晤,,,meet,,wù
463,稚,,,young,,zhì,,immature,,childhood
463,捣,,,hull,,dǎo,,beat,,thresh,,attack
463,尴,,,embarrassed,,gān,,ill at ease
463,诧,,,be shocked,,chà,,be surprised
463,尬,,,limp,,gà,,embarrass
464,嚼,,,prattle,,jué,,be glib
464,旷,,,wide,,kuàng,,broad,,empty,,extensive
464,芽,,,bud,,yá,,shoot,,sprout
464,碳,,,carbon,,tàn
464,惕,,,alert,,tì,,careful,,be cautious
465,汹,,,noisy,,xiōng,,turbulent,,restless
465,腥,,,rank,,xīng,,raw meat
465,澄,,,pure,,chéng,,clear
465,萎,,,wilt,,wēi,,wither
465,滔,,,overflow,,tāo,,a torrent
466,酿,,,brew,,niàng,,ferment
466,诫,,,warn,,jiè,,warning,,admonish
466,棕,,,hemp palm,,zōng,,palm tree
466,喧,,,lively,,xuān,,noisy,,clamor,,talk loudly
466,伺,,,serve,,cì,,attend,,examine,,wait upon
467,梢,,,rudder,,shāo
467,坝,,,dam,,bà,,embankment
467,敷,,,spread,,fū,,apply,,paint,,diffuse
467,庇,,,cover,,bì,,shield,,shelter,,protect
467,挠,,,scratch,,náo,,bother,,submit,,disturb
468,搂,,,hug,,lǒu,,drag,,pull,,embrace
468,噪,,,be noisy,,zào
468,稼,,,sow grain,,jià
468,寝,,,sleep,,qǐn,,rest,,bed chamber
468,哺,,,feed,,bǔ,,chew food
469,帜,,,flag,,zhì,,sign,,fasten,,pennant
469,揉,,,rub,,róu,,massage
469,腻,,,oily,,nì,,greasy,,dirty,,smooth
469,瘫,,,palsy,,tān,,paralysis,,numbness
469,觅,,,seek,,mì,,search
470,僻,,,remote,,pì,,unorthodox
470,蔓,,,vines,,màn,,tendrils
470,咋,,,loud,,zǎ,,to bite
470,嵌,,,inlay,,qiàn,,set in,,rugged,,fall into
470,涩,,,harsh,,sè,,rough,,uneven,,astringent
471,蹦,,,hop,,bèng,,leap,,jump,,bright
471,叨,,,talkative,,dāo,,quarrelous
471,呕,,,vomit,,ǒu,,annoy,,enrage
471,凸,,,convex,,tū,,protrude,,bulge out
471,熄,,,quash,,xī,,put out,,extinguish
472,裳,,,skirt,,shang,,clothes,,beautiful
472,凹,,,concave,,āo,,hollow,,a pass,,valley,,depressed
472,膛,,,chest,,táng,,cavity
472,聋,,,deaf,,lóng
472,沮,,,stop,,jǔ,,prevent,,defeated,,dejected
473,萌,,,bud,,méng,,sprout
473,撇,,,discard,,piē,,abandon,,throw away
473,苟,,,but,,gǒu,,careless,,illicit,,if only,,surname
473,蚂,,,ant,,mǎ,,leech
473,俭,,,frugal,,jiǎn,,temperate,,economical
474,帖,,,notice,,tiē
474,墅,,,villa,,shù
474,歹,,,bad,,dǎi,,wicked,,vicious,,depraved
474,伶,,,lonely,,líng,,actor,,solitary
474,廓,,,broad,,kuò,,wide,,open,,empty,,to expand
475,讳,,,shun,,huì,,conceal
475,瓣,,,petal,,bàn,,valves,,segment
475,枉,,,bent,,wǎng,,useless,,in vain,,crooked
475,琢,,,cut jade,,zuó,,polish jade
475,讥,,,jeer,,jī,,mock,,ridicule,,inspect
476,呻,,,groan,,shēn,,moan
476,慷,,,ardent,,kāng,,generous,,magnanimous
476,锤,,,hammer,,chuí
476,桨,,,oar,,jiǎng,,paddle
476,磅,,,pound,,bàng,,weigh
477,馈,,,send gift,,kuì
477,溅,,,spray,,jiàn,,spill,,splash,,sprinkle
477,钙,,,calcium,,gài
477,彰,,,clear,,zhāng,,obvious,,manifest
477,眯,,,be blinded,,mī
478,墟,,,high mound,,xū,,wasteland
478,瞻,,,look,,zhān,,respect
478,悼,,,grieve,,dào,,mourn,,lament,,grieved
478,拣,,,choose,,jiǎn,,select,,gather,,pick up
478,渺,,,vast,,miǎo,,boundless
479,汰,,,scour,,tài,,excessive,,wash out
479,镶,,,set,,xiāng,,fill,,insert,,inlay,,mount
479,趴,,,lying prone,,pā
479,酌,,,feast,,zhuó,,serve wine,,deliberate
479,浊,,,muddy,,zhuó,,dirty,,turbid,,filthy
480,撼,,,move,,hàn,,shake
480,扛,,,lift,,káng
480,峭,,,steep,,qiào,,rugged,,precipitous
480,磕,,,hit,,kē,,sound,,collide,,knock into
480,翘,,,lift,,qiào,,raise,,turn up,,elevate
481,熏,,,fog,,xūn,,smoke,,cure,,vapor,,smoke
481,缀,,,link,,zhuì,,connect
481,徊,,,linger,,huái,,hesitain
481,肪,,,animal fat,,fáng
481,涕,,,tear,,tì,,snivel,,nasal mucus
482,惫,,,tired,,bèi,,weary,,fatigued
482,挚,,,warm,,zhì,,sincere,,cordial,,surname
482,睦,,,friendly,,mù,,amiable,,peaceful
482,窍,,,hole,,qiào,,opening,,aperture
482,粥,,,congee,,zhōu,,rice gruel
483,沧,,,blue,,cāng,,cold,,dark green
483,怠,,,idle,,dài,,remiss,,neglect,,negligent
483,咙,,,throat,,lóng
483,沛,,,full,,pèi,,sudden,,abundant,,copious
483,崭,,,high,,zhǎn,,new,,steep,,precipitous
484,鞠,,,bow,,jū,,bend,,rear,,raise,,nourish
484,洽,,,to cover,,qià
484,唾,,,spit,,tuò,,saliva,,spit on
484,柬,,,letter,,jiǎn,,choose,,invitation
484,擎,,,lift up,,qíng,,hold up,,support
485,疤,,,scar,,bā,,cicatrix,,birthmark
485,钝,,,blunt,,dùn,,dull,,flat,,obtuse,,dull-witted
485,氓,,,people,,máng,,vassals,,subjects
485,杠,,,lever,,gāng,,pole,,crowbar,,sharpen
485,诬,,,defame,,wū
486,抒,,,express,,shū,,relieve,,eliminate
486,侈,,,luxurious,,chǐ,,extravagant
486,徘,,,hesitate,,pái
486,嗦,,,suck,,suo
486,赁,,,rent,,lìn,,hire
487,婪,,,covet,,lán,,covetous,,avaricious
487,紊,,,confused,,wěn,,disorder
487,兢,,,wary,,jīng,,fearful,,cautious
487,扒,,,crawl,,bā,,scratch,,dig up,,crouch
487,痪,,,paralysis,,huàn
488,宵,,,night,,xiāo,,dark,,evening
488,岔,,,diverge,,chà,,branch off
488,韧,,,resilient,,rèn
488,憋,,,hasty,,biē
488,衅,,,rift,,xìn
489,隘,,,narrow,,ài,,confined
489,濒,,,near,,bīn,,approach
489,剔,,,pick out,,tī,,scrape off,,scrape meat
489,淀,,,swamp,,diàn,,swampy
489,斟,,,to gauge,,zhēn
490,拧,,,pinch,,níng,,twist,,wring,,determined
490,蔚,,,thick,,wèi,,luxuriant,,ornamental
490,眶,,,eye socket,,kuàng,,rim of eye
490,瀑,,,cascade,,pù,,waterfall,,heavy rain
490,渣,,,lees,,zhā,,refuse,,dregs,,sediment
491,辙,,,wagon ruts,,zhé
491,阱,,,trap,,jǐng,,snare,,pitfall
491,哆,,,tremble,,duō,,shiver,,quiver,,shudder
491,辫,,,braid,,biàn,,plait,,queue,,pigtail
491,拽,,,drag,,zhuāi,,tow,,throw,,twist
492,滤,,,filter,,lǜ,,strain out
492,睬,,,notice,,cǎi
492,谤,,,libel,,bàng,,slander
492,捍,,,defend,,hàn,,ward off
492,瘾,,,rash,,yǐn,,habit,,craving,,addiction
493,磋,,,buff,,cuō,,polish,,scrutinize
493,淆,,,confused,,xiáo,,mixed up,,in disarray
493,烘,,,bake,,hōng,,roast,,dry by fire
493,赂,,,bribe,,lù
493,迸,,,split,,bèng,,gush out,,burst forth
494,炫,,,shine,,xuàn,,flaunt,,glitter,,show off
494,惰,,,lazy,,duò,,idle,,indolent,,careless
494,椭,,,tubular,,tuǒ,,oval-shaped,,elliptical
494,侃,,,amiable,,kǎn
494,瞩,,,stare at,,zhǔ,,focus on
495,蕾,,,buds,,lěi
495,炊,,,cook,,chuī,,meal
495,隧,,,tunnel,,suì
495,啃,,,gnaw,,kěn,,chew,,bite
495,舔,,,taste,,tiǎn
496,蹬,,,step on,,dēng,,tread on,,lose energy
496,殴,,,beat,,ōu,,hit
496,侥,,,be lucky,,jiǎo,,by luck,,by chance
496,酝,,,wine,,yùn,,liquor,,spirits,,ferment
496,澈,,,thoroughly,,chè,,completely
497,锈,,,rust,,xiù,,corrode
497,稠,,,dense,,chóu,,soupy,,packed,,crowded
497,筛,,,sieve,,shāi,,sift,,filter,,screen
497,痹,,,paralysis,,bì,,numbness
497,唠,,,chat,,láo,,jaw,,talk,,gossip
498,曝,,,sun,,pù,,air in sun
498,嘈,,,noisy,,cáo
498,蔼,,,lush,,ǎi,,affable,,friendly
498,烹,,,boil,,pēng,,cook,,stir fry,,quick fry
498,沐,,,bathe,,mù,,wash,,cleanse,,shampoo
499,掐,,,hold,,qiā,,choke
499,咀,,,suck,,jǔ,,chew,,masticate
499,吝,,,stingy,,lìn,,miserly
499,溉,,,water,,gài,,wash,,flood,,irrigate
499,疙,,,sore,,gē,,boil,,wart,,pimple,,pustule
500,揍,,,hit,,zòu,,beat,,smash,,break
500,诽,,,slander,,fěi,,vilify,,condemn
500,倔,,,firm,,jué,,stubborn,,obstinate
500,攒,,,save,,zǎn,,hoard
500,瘩,,,pimples,,da
501,殃,,,disaster,,yāng,,calamity,,misfortune
501,俐,,,smooth,,lì,,sharp,,active,,clever
501,拌,,,mix,,bàn
501,橙,,,orange,,chéng
501,簸,,,winnower,,bǒ
502,惋,,,regret,,wǎn,,alarmed,,be sorry
502,惮,,,dread,,dàn,,fear,,shirk,,shrink from
502,捎,,,to take,,shāo,,to select,,to carry
502,唆,,,incite,,suō,,instigate
502,榨,,,a vegetable,,zhà
503,蹋,,,slip,,tà,,step on,,stumble,,tread on
503,秤,,,scale,,chèng,,balance,,steelyard
503,惦,,,miss,,diàn,,think of,,remember
503,藐,,,slight,,miǎo,,disdain,,disregard
503,馅,,,filling,,xiàn,,secret,,stuffing
504,暧,,,dim,,ài,,vague,,obscure,,ambiguous
504,馋,,,lewd,,chán,,greedy,,gluttonous,,lecherous
504,啬,,,miserly,,sè,,stingy,,thrifty
504,踊,,,leap,,yǒng,,jump
504,暄,,,warm,,xuān,,warm,,genial,,comfortable
505,晾,,,air-dry,,liàng,,sun-dry
505,瘸,,,leg,,qué,,lameness
505,阂,,,to prevent,,hé
505,挎,,,carry,,kuà
505,雹,,,hail,,báo
506,酗,,,drunk,,xù
506,拄,,,post,,zhǔ,,prod,,lean on,,ridicule
506,掰,,,to rip,,bāi
506,荤,,,meat diet,,hūn
506,饪,,,cooked food,,rèn
507,熨,,,iron,,yùn,,press
507,涮,,,rinse,,shuàn
507,锲,,,cut,,qiè,,sickle,,carve,,engrave
