0,薭,,,bai
128,宁,,,níng,,calm
128,弄,,,nòng,,do
128,耨,,,nòu,,hoe
129,农,,,nóng,,farmer
129,羺,,,nóu
129,怒,,,nù,,anger
129,奴,,,nú,,slave
129,疟,,,nüè,,malaria
130,囡,,,nān
130,囔,,,nāng,,muttering
130,孬,,,nāo,,bad
130,馁,,,něi,,hungry
130,妮,,,nī,,maid
131,乃,,,nǎi,,then
131,赧,,,nǎn,,blush
131,曩,,,nǎng,,of old
131,垴,,,nǎo,,small
131,拟,,,nǐ,,draft
132,矃,,,nǐng
132,努,,,nǔ,,strive
132,女,,,nǚ,,woman
132,恧,,,nǜ
132,筽,,,o
133,萢,,,pao
133,魸,,,pian
133,片,,,piàn,,slice
133,票,,,piào,,ticket
133,骈,,,pián,,join
134,嫖,,,piáo,,frequent
134,偏,,,piān,,slanting
134,剽,,,piāo,,rob
134,氕,,,piē,,protium
134,苤,,,piě,,kohl rabi
135,谝,,,piǎn,,brag
135,瞟,,,piǎo,,squint
135,贌,,,pu
135,帕,,,pà,,veil
135,派,,,pài,,sect
136,判,,,pàn,,judge
136,胖,,,pàng,,fat
136,泡,,,pào,,suds
136,杷,,,pá,,loquat
136,俳,,,pái,,actor
137,盘,,,pán,,tray
137,庞,,,páng,,big
137,刨,,,páo
137,沛,,,pèi,,full
137,碰,,,pèng,,collide
138,陪,,,péi,,be with
138,盆,,,pén,,tub
138,朋,,,péng,,pal
138,屁,,,pì,,fart
138,牝,,,pìn,,deep gorge
139,皮,,,pí,,skin
139,贫,,,pín,,poor
139,平,,,píng,,flat
139,迫,,,pò,,coerce
139,婆,,,pó,,old woman
140,掊,,,póu,,injure
140,铺,,,pù,,shop
140,匍,,,pú,,crawl
140,趴,,,pā,,lying prone
140,拍,,,pāi,,clap
141,眅,,,pān,,inlay
141,滂,,,pāng,,torrential
141,抛,,,pāo,,throw (away)
141,肧,,,pēi,,embryo
141,喷,,,pēn,,spurt
142,怦,,,pēng,,eager
142,翸,,,pěn
142,丕,,,pī,,great
142,拼,,,pīn,,link
142,俜,,,pīng,,to trust to
143,钋,,,pō,,polonium
143,剖,,,pōu,,slice
143,攴,,,pū,,rap
143,耪,,,pǎng,,plow
143,跑,,,pǎo,,run
144,庀,,,pǐ,,to prepare
144,品,,,pǐn,,article
144,叵,,,pǒ,,cannot
144,朴,,,pǔ,,simple
144,螧,,,qi
145,竏,,,qian,,kiloliter
145,洽,,,qià,,to cover
145,欠,,,qiàn,,owe
145,陗,,,qiào,,a steep hill
145,钤,,,qián,,lock
146,强,,,qiáng,,strong
146,乔,,,qiáo,,tall
146,切,,,qiè,,cut
146,聺,,,qié
146,邛,,,qióng,,a mound
147,犰,,,qiú,,armadillo
147,掐,,,qiā,,hold
147,千,,,qiān,,many
147,羌,,,qiāng,,surname
147,悄,,,qiāo,,silent
148,且,,,qiě,,moreover
148,丘,,,qiū,,hill
148,跒,,,qiǎ
148,浅,,,qiǎn,,shallow
148,抢,,,qiǎng,,rob
149,巧,,,qiǎo,,clever
149,劝,,,quàn,,urge
149,权,,,quán,,power
149,却,,,què,,but
149,瘸,,,qué,,leg
150,悛,,,quān,,repent
150,缺,,,quē,,gap
150,犬,,,quǎn,,dog
150,气,,,qì,,steam
150,吣,,,qìn,,vomit
151,庆,,,qìng,,celebrate
151,亓,,,qí,,her
151,芹,,,qín,,celery
151,情,,,qíng,,feeling
151,去,,,qù,,leave
152,劬,,,qú,,toil
152,裙,,,qún,,skirt
152,七,,,qī,,seven
152,钦,,,qīn,,respect
152,青,,,qīng,,blue
153,区,,,qū,,area
153,逡,,,qūn,,retreat
153,乞,,,qǐ,,beg
153,笉,,,qǐn
153,顷,,,qǐng,,a moment
154,取,,,qǔ,,take
154,穃,,,rong
154,込,,,ru,,go into
154,芮,,,ruì
154,蕤,,,ruí,,delicate
155,若,,,ruò,,if
155,朊,,,ruǎn
155,蕋,,,ruǐ,,flower buds
155,让,,,ràng,,allow
155,绕,,,rào,,entwine
156,肰,,,rán
156,禳,,,ráng,,exorcise
156,娆,,,ráo,,graceful
156,热,,,rè,,hot
156,刃,,,rèn,,cutlery
157,人,,,rén,,man
157,仍,,,réng,,yet
157,日,,,rì,,sun
157,鴧,,,ròng
157,肉,,,ròu,,flesh
158,戎,,,róng,,arms
158,柔,,,róu,,soft
158,入,,,rù,,enter
158,闰,,,rùn,,extra
158,如,,,rú,,if
159,扔,,,rēng,,throw
159,惹,,,rě,,vex
159,忍,,,rěn,,bear
159,茸,,,rōng,,soft
159,冉,,,rǎn,,weak
160,攘,,,rǎng,,seize
160,扰,,,rǎo,,annoy
160,冗,,,rǒng,,excessive
160,汝,,,rǔ,,you
160,螦,,,sao
161,穯,,,se
161,繌,,,sha
161,裳,,,shang,,skirt
161,鰰,,,shen
161,匙,,,shi,,spoon
162,帅,,,shuài,,commander
162,涮,,,shuàn,,rinse
162,稅,,,shuì,,tax
162,脽,,,shuí
162,烁,,,shuò,,shine
163,刷,,,shuā,,brush
163,衰,,,shuāi,,decline
163,闩,,,shuān,,bolt
163,双,,,shuāng,,pair
163,说,,,shuō,,say
164,耍,,,shuǎ,,play
164,甩,,,shuǎi,,discard
164,爽,,,shuǎng,,happy
164,水,,,shuǐ,,water
164,啥,,,shà,,what?
165,晒,,,shài,,dry in sun
165,讪,,,shàn,,abuse
165,上,,,shàng,,top
165,劭,,,shào,,encourage
165,勺,,,sháo,,spoon
166,厍,,,shè,,surname
166,肾,,,shèn,,kidneys
166,圣,,,shèng,,holy
166,舌,,,shé,,tongue
166,什,,,shén,,mixed
167,绳,,,shéng,,rope
167,士,,,shì,,scholar
167,十,,,shí,,ten
167,寿,,,shòu,,old age
167,术,,,shù,,art
168,顺,,,shùn,,obey
168,赎,,,shú,,buy
168,杀,,,shā,,kill
168,筛,,,shāi,,sieve
168,彡,,,shān,,hair
169,伤,,,shāng,,wound
169,捎,,,shāo,,to take
169,猞,,,shē
169,申,,,shēn,,report
169,升,,,shēng,,arise
170,舍,,,shě,,house
170,邥,,,shěn
170,省,,,shěng,,save
170,尸,,,shī,,corpse
170,收,,,shōu,,collect
171,殳,,,shū,,kill
171,傻,,,shǎ,,silly
171,繺,,,shǎi
171,闪,,,shǎn,,flash
171,晌,,,shǎng,,noon
172,少,,,shǎo,,few
172,矢,,,shǐ,,vow
172,手,,,shǒu,,hand
172,暑,,,shǔ,,hot
172,吮,,,shǔn,,sip
173,鯂,,,su
173,嗦,,,suo,,suck
173,祘,,,suàn,,to calculate
173,岁,,,suì,,year
173,绥,,,suí,,soothe
174,逤,,,suò
174,酸,,,suān,,tart
174,虽,,,suī,,although
174,娑,,,suō,,dance
174,髓,,,suǐ,,essences
175,所,,,suǒ,,place
175,卅,,,sà,,thirty
175,赛,,,sài,,race
175,散,,,sàn,,scatter
175,丧,,,sàng,,mourn
176,埽,,,sào,,broom
176,色,,,sè,,hue
176,四,,,sì,,four
176,讼,,,sòng,,accuse
176,嗽,,,sòu,,cough
177,夙,,,sù,,dawn
177,俗,,,sú,,vulgar
177,撒,,,sā,,relax
177,腮,,,sāi,,jaw
177,三,,,sān,,three
178,桑,,,sāng,,surname
178,搔,,,sāo,,to scratch
178,森,,,sēn,,forest
178,僧,,,sēng,,monk
178,丝,,,sī,,silk
179,忪,,,sōng,,quiet
179,蓃,,,sōu
179,苏,,,sū
179,孙,,,sūn,,surname
179,洒,,,sǎ,,pour
180,伞,,,sǎn,,umbrella
180,嗓,,,sǎng,,voice
180,扫,,,sǎo,,sweep
180,死,,,sǐ,,die
180,怂,,,sǒng,,arouse
181,叟,,,sǒu,,elder
181,隼,,,sǔn,,a falcon
181,粏,,,tai
181,笹,,,ti,,small bamboo
181,碵,,,tian
182,粜,,,tiào,,sell grains
182,田,,,tián,,field
182,条,,,tiáo,,clause
182,天,,,tiān,,sky
182,佻,,,tiāo,,delay
183,帖,,,tiē,,notice
183,铁,,,tiě,,iron
183,忝,,,tiǎn,,ashamed
183,窕,,,tiǎo,,slender
183,莵,,,tu,,dodder
184,彖,,,tuàn,,a hog
184,团,,,tuán,,ball
184,退,,,tuì,,retreat
184,颓,,,tuí,,ruined
184,柝,,,tuò
185,陁,,,tuó,,a steep bank
185,湍,,,tuān,,rapids
185,推,,,tuī,,push
185,乇,,,tuō,,to depend on
185,疃,,,tuǎn,,hamlet
186,腿,,,tuǐ,,legs
186,妥,,,tuǒ,,satisfactory
186,拓,,,tà,,expand
186,太,,,tài,,very
186,叹,,,tàn,,sigh
187,烫,,,tàng,,scald
187,套,,,tào,,case
187,蹹,,,tá,,to walk
187,台,,,tái,,unit
187,坛,,,tán,,altar
188,饧,,,táng,,sugar
188,迯,,,táo,,flee
188,忑,,,tè,,timid
188,疼,,,téng,,aches
188,迏,,,tì
189,荑,,,tí,,tares
189,廷,,,tíng,,court
189,恸,,,tòng,,grief
189,透,,,tòu,,penetrate
189,仝,,,tóng,,same
190,头,,,tóu,,head
190,兔,,,tù,,hare
190,图,,,tú,,map
190,屯,,,tún,,camp
190,它,,,tā,,it
191,胎,,,tāi,,fetus
191,坍,,,tān,,collapse
191,汤,,,tāng,,soup
191,绦,,,tāo,,ribbon
191,膯,,,tēng
192,剔,,,tī,,pick out
192,厅,,,tīng,,hall
192,通,,,tōng,,common
192,偷,,,tōu,,thief
192,凸,,,tū,,convex
193,吞,,,tūn,,annex
193,塔,,,tǎ,,tower
193,忐,,,tǎn,,timorous
193,帑,,,tǎng,,a treasury
193,讨,,,tǎo,,beg
194,体,,,tǐ,,body
194,挺,,,tǐng,,rigid
194,统,,,tǒng,,govern
194,紏,,,tǒu
194,土,,,tǔ,,soil
195,氽,,,tǔn,,to float
195,哇,,,wa,,vomit
195,袜,,,wà,,socks
195,外,,,wài,,out
195,万,,,wàn,,ten thousand
196,妄,,,wàng,,absurd
196,娃,,,wá,,baby
196,丸,,,wán,,pill
196,亡,,,wáng,,death
196,卫,,,wèi,,guard
197,问,,,wèn,,ask about
197,瓮,,,wèng,,earthen jar
197,韦,,,wéi,,surname
197,文,,,wén,,culture
197,沃,,,wò,,water
198,勿,,,wù,,never
198,毋,,,wú,,not
198,穵,,,wā
198,歪,,,wāi,,slant
198,弯,,,wān,,bend
199,汪,,,wāng,,vast
199,危,,,wēi,,high
199,温,,,wēn,,lukewarm
199,翁,,,wēng,,old man
199,伪,,,wěi,,false
200,刎,,,wěn,,behead
200,蓊,,,wěng,,lush
200,挝,,,wō,,to beat
200,乌,,,wū,,crow
200,瓦,,,wǎ,,tile
201,崴,,,wǎi,,high
201,宛,,,wǎn,,seem
201,网,,,wǎng,,net
201,我,,,wǒ,,i
201,午,,,wǔ,,noon
202,礂,,,xi
202,下,,,xià,,under
202,岘,,,xiàn,,steep hill
202,向,,,xiàng,,toward
202,孝,,,xiào,,mourning
203,匣,,,xiá,,case
203,闲,,,xián,,fence
203,详,,,xiáng,,detailed
203,淆,,,xiáo,,confused
203,缷,,,xiè,,lay down
204,邪,,,xié,,wrong
204,诇,,,xiòng,,to spy
204,雄,,,xióng,,hero
204,秀,,,xiù,,refined
204,虲,,,xiā
205,仙,,,xiān,,immortal
205,乡,,,xiāng,,rural
205,枭,,,xiāo,,owl thus
205,些,,,xiē,,few
205,写,,,xiě,,write
206,凶,,,xiōng,,bad
206,休,,,xiū,,rest
206,冼,,,xiǎn,,a surname
206,享,,,xiǎng,,enjoy
206,小,,,xiǎo,,small
207,朽,,,xiǔ,,rot
207,蓿,,,xu,,clover
207,泫,,,xuàn,,weep
207,玄,,,xuán,,deep
207,血,,,xuè,,blood
208,穴,,,xué,,cave
208,轩,,,xuān,,high
208,削,,,xuē,,pare
208,雪,,,xuě,,snow
208,选,,,xuǎn,,choose
209,戏,,,xì,,show
209,囟,,,xìn,,skull
209,兴,,,xìng,,thrive
209,习,,,xí,,practice
209,邢,,,xíng
210,旭,,,xù,,radiant
210,讯,,,xùn,,ask
210,徐,,,xú,,slowly
210,驯,,,xún,,tame
210,夕,,,xī,,dusk
211,心,,,xīn,,heart
211,星,,,xīng,,a star
211,吁,,,xū
211,勋,,,xūn,,rank
211,洗,,,xǐ,,wash
212,醒,,,xǐng,,wake up
212,许,,,xǔ,,allow
212,軅,,,yan
212,鶍,,,yi
212,粌,,,yin
213,軈,,,ying,,soon
213,荢,,,yu
213,鈨,,,yuan
213,繧,,,yun
213,肙,,,yuàn,,empty
214,元,,,yuán,,first
214,月,,,yuè,,moon
214,鸢,,,yuān,,kite
214,曰,,,yuē,,say
214,远,,,yuǎn,,far
215,轧,,,yà,,grind
215,闫,,,yàn,,village gate
215,怏,,,yàng,,sad
215,钥,,,yào,,key
215,牙,,,yá,,tooth
216,延,,,yán,,delay
216,羊,,,yáng,,sheep
216,姚,,,yáo,,handsome
216,叶,,,yè,,to rhyme
216,爷,,,yé,,father
217,弋,,,yì,,catch
217,印,,,yìn,,print
217,映,,,yìng,,project
217,仪,,,yí,,admire
217,吟,,,yín,,sing
218,迎,,,yíng,,greet
218,用,,,yòng,,use
218,又,,,yòu,,and
218,颙,,,yóng,,solemn
218,尢,,,yóu,,weak
219,肀,,,yù,,pen
219,孕,,,yùn,,pregnancy
219,于,,,yú,,in
219,匀,,,yún,,equal
219,丫,,,yā,,forked
220,恹,,,yān,,calm
220,央,,,yāng,,beg
220,幺,,,yāo,,one
220,掖,,,yē,,tuck in
220,也,,,yě,,also
221,一,,,yī,,a
221,阴,,,yīn
221,应,,,yīng,,must
221,哟,,,yō,,ah
221,拥,,,yōng,,hug
222,优,,,yōu,,actor
222,纡,,,yū,,bend
222,晕,,,yūn,,fog
222,哑,,,yǎ,,dumb
222,兖,,,yǎn,,establish
223,仰,,,yǎng,,admire
223,杳,,,yǎo,,dark
223,乙,,,yǐ,,second
223,尹,,,yǐn,,govern
223,郢,,,yǐng
224,永,,,yǒng,,long
224,友,,,yǒu,,friend
224,与,,,yǔ,,and
224,允,,,yǔn,,to grant
224,鏱,,,zhang
225,著,,,zhe,,manifest
225,啭,,,zhuàn,,sing
225,壮,,,zhuàng,,big
225,坠,,,zhuì,,drop
225,灼,,,zhuó,,burn
226,抓,,,zhuā,,grab
226,拽,,,zhuāi,,drag
226,专,,,zhuān,,monopolize
226,妆,,,zhuāng,,dress up
226,隹,,,zhuī,,bird
227,拙,,,zhuō,,stupid
227,转,,,zhuǎn,,shift
227,乍,,,zhà,,first time
227,债,,,zhài,,debt
227,占,,,zhàn,,divine
228,丈,,,zhàng,,man
228,召,,,zhào,,summon
228,札,,,zhá,,note
228,宅,,,zhái,,home
228,讝,,,zhán
229,这,,,zhè,,this
229,阵,,,zhèn,,column
229,正,,,zhèng,,right
229,折,,,zhé,,snap
229,阤,,,zhì,,hill
230,执,,,zhí,,keep
230,仲,,,zhòng,,surname
230,纣,,,zhòu,,saddle part
230,妯,,,zhóu
230,伫,,,zhù
231,竹,,,zhú,,bamboo
231,扎,,,zhā,,pull up
231,斋,,,zhāi,,study
231,沾,,,zhān,,wet
231,张,,,zhāng,,sheet
232,钊,,,zhāo,,cut
232,蜇,,,zhē,,jellyfish
232,贞,,,zhēn,,pure
232,争,,,zhēng,,fight
232,者,,,zhě,,he who
233,诊,,,zhěn,,diagnose
233,拯,,,zhěng,,help
233,之,,,zhī,,it
233,中,,,zhōng,,central
233,舟,,,zhōu,,boat
234,朱,,,zhū,,cinnabar
234,迍,,,zhūn,,falter
234,苲,,,zhǎ
234,窄,,,zhǎi,,narrow
234,斩,,,zhǎn,,cut
235,长,,,zhǎng,,long
235,爪,,,zhǎo,,claw
235,止,,,zhǐ,,stop
235,肿,,,zhǒng,,swell
235,肘,,,zhǒu,,the elbow
236,主,,,zhǔ,,host
236,准,,,zhǔn,,allow
236,子,,,zi,,child
236,鯐,,,zou
236,鶎,,,zun
237,蓙,,,zuo,,a mat
237,攥,,,zuàn,,grip
237,最,,,zuì,,most
237,坐,,,zuò,,sit
237,昨,,,zuó,,past
238,钻,,,zuān,,drill
238,纗,,,zuī
238,繤,,,zuǎn,,edit
238,嘴,,,zuǐ,,mouth
238,左,,,zuǒ,,left
239,再,,,zài,,re-
239,暂,,,zàn,,temporary
239,奘,,,zàng,,large
239,皂,,,zào,,soap
239,杂,,,zá,,mix
240,咱,,,zán,,we
240,凿,,,záo,,bore
240,仄,,,zè,,slanting
240,谮,,,zèn,,to slander
240,锃,,,zèng,,polish
241,则,,,zé,,rule
241,贼,,,zéi,,thief
241,字,,,zì,,word
241,纵,,,zòng,,indulge in
241,奏,,,zòu,,report
242,銌,,,zùn
242,足,,,zú,,foot
242,匝,,,zā,,encircle
242,灾,,,zāi,,calamity
242,糌,,,zān
243,赃,,,zāng,,booty
243,遭,,,zāo,,meet with
243,鄫,,,zēng
243,茊,,,zī
243,宗,,,zōng,,clan
244,邹,,,zōu,,surname
244,租,,,zū,,rent
244,尊,,,zūn,,honor
244,咋,,,zǎ,,loud
244,宰,,,zǎi,,to rule
245,昝,,,zǎn,,I
245,驵,,,zǎng,,noble steed
245,早,,,zǎo,,early
245,仔,,,zǐ,,child
245,总,,,zǒng,,collect
246,走,,,zǒu,,walk
246,诅,,,zǔ,,curse
246,撙,,,zǔn,,economize
246,艾,,,ài,,mugwort
246,犴,,,àn,,a wild dog
247,盎,,,àng,,cup
247,岙,,,ào,,island
247,捱,,,ái,,put off
247,昂,,,áng,,rise
247,敖,,,áo,,ramble
248,厄,,,è,,adversity
248,二,,,èr,,two
248,讹,,,é,,cheat
248,儿,,,ér,,son
248,怄,,,òu,,annoyed
249,阿,,,ā
249,哀,,,āi,,sad
249,安,,,ān,,quiet
249,肮,,,āng,,dirty
249,凹,,,āo,,concave
250,钶,,,ē,,columbium
250,恩,,,ēn,,mercy
250,頋,,,ě,,to care for
250,尔,,,ěr,,you
250,噢,,,ō,,moan
251,讴,,,ōu,,sing
251,矮,,,ǎi,,low
251,俺,,,ǎn,,I
251,拗,,,ǎo,,drag
251,呕,,,ǒu,,vomit
