Replay Latvijas Televīzija Latvijas Radio Trešdiena, 8. februāris Vārda dienas:
Aldona, Česlavs ENG РУС LSM Rīgā  -1 °C, D/DR vējš, 3m/s Meklēt ziņas Sadaļas
SVARĪGI Krievijas iebrukums Ukrainā Valsts budžets 2023 Kilograms kultūras
"Lielais Kristaps" skatītāju balsojums Energocenu krīze Kas notiek Latvijā?
Panorāma Uzņēmējus varēs meklēt vēl sešus gadus Otrdiena, 07. februāris
Panorāma Panorāma Otrdiena, 07. februāris Ugunsgrēku Mārupē izdodas ierobežot
Iesaki: Panorāma Mārupē plaši degusi «Edge Autonomy» dronu ražotne Replay.lv
Panorāma Dalīties: Vakar, 16:31 Papildināts vakar, 21:44 Latvijā Autori: LSM.lv
Ziņu redakcija Mārupē otrdien pēcpusdienā aizdegusies "Edge Autonomy" bezpilota
lidaparātu ražošanas ēka, dzēšanā iesaistīti plaši glābēju spēki, bet
iedzīvotāji aicināti sargāties no dūmiem. Vakarā ugunsdzēsējiem glābējiem
izdevies ierobežot liesmu izplatīšanos.  ĪSUMĀ: Glābēji ugunsdzēsēji pēc
plkst.15 saņēmuši informāciju, ka ražošanas ēkā Mārupē izcēlies ugunsgrēks.
Ēka degusi ar atklātu liesmu aptuveni 600 kvadrātmetru platībā, veidojies
spēcīgs sadūmojums.  Liesmu izplatība ierobežota pēc plkst.  19, sadūmojums
gaisā mazinājies.  Slimnīcā nogādāti divi ugunsgrēkā cietušie, bet vienam
palīdzība sniegta uz vietas.  Sākotnējā informācija neliecina par ļaunprātīgu
dedzināšanu; iemeslus skaidros kriminālprocesā.  Uzņēmums strādā, lai nelaime
atstātu pēc iespējas mazāku ietekmi uz operatīvo darbību.  Kā informēja Valsts
ugunsdzēsības un glābšanas dienestā (VUGD), otrdienas pēcpusdienā pēc plkst.15
VUGD saņēma informāciju, ka Mārupes pagastā ražošanas ēkā ir izcēlies
ugunsgrēks. Notikuma vietā glābēji konstatēja, ka ēka deg ar atklātu liesmu un
uguns strauji izplatās, turklāt veidojas spēcīgs sadūmojums.  Dzēšanas darbos
tika iesaistīti plaši VUGD spēki – gandrīz 50 ugunsdzēsēji, deviņas
autocisternas, trīs autokāpnes un ķīmijas auto, kā arī starptautiskās lidostas
"Rīga" ugunsdzēsēju komanda ar autocisternu un personālu.  Lidostas "Rīga"
pārstāve Ilze Salna teica, ka ugunsgrēka dzēšanā iesaistīta viena no piecām
lidostas ugunsdzēsēju brigādēm. Lidostas darbību ugunsgrēks neietekmē.  Ņemot
vērā to, ka izplatās plašs sadūmojums un ražošanas ēkā atrodas dažādas vielas,
VUGD aicināja tuvējās apkārtnes iedzīvotājus aizvērt māju logus, durvis un
izslēgt ventilāciju, lai nerastos kaitējums veselībai.  "Edge Autonomy"
pārstāvji aģentūrai LETA apstiprināja, ka ugunsgrēks izcēlies ražotnē, taču
plašākus komentārus sniegt nevarēja.  Otrdienas vakarā VUGD informēja, ka
plkst. 19.11 ugunsdzēsējiem glābējiem izdevies ierobežot liesmu izplatīšanos,
bet konstrukciju jaukšanas un liešanas darbi vēl turpinās. Divstāvu ražošanas
ēka dega 600 kvadrātmetru (m2) platībā un blakus novietotā produkcija 20 m2
platībā, kā arī karstuma ietekmē bojātas trīs automašīnas.  Saskaņā ar
Neatliekamās medicīniskās palīdzības dienesta (NMPD) sniegto informāciju,
slimnīcā nogādāti divi ugunsgrēkā cietušie, bet vienam palīdzība sniegta uz
vietas. Sadūmojums, kas izplatījās gaisā, samazinājies.  Lai novērstu iespējamo
piesārņojumu, ugunsdzēsēji glābēji tuvumā esošajā novadgrāvī izvietoja
absorbējošās bonas.  Ugunsgrēks Mārupē, "Edge Autonomy" bezpilota lidaparātu
ražošanas ēkā Foto: Pēteris Leiškalns Kā informēja Mārupes novada pašvaldībā,
VUGD lūdzis pašvaldības policiju sniegt atbalstu satiksmes organizācijā.
Pašvaldības policija iesaistīsies satiksmes regulēšanā, kā arī pašvaldība
aicināja iedzīvotājus iespēju robežās izvēlēties citus pārvietošanās maršrutus
un netuvoties ugunsgrēka vietai.  Valsts policija veiks izmeklēšanu par šodien
izcēlušos ugunsgrēka dronu ražotnē Mārupē, aģentūra LETA uzzināja Iekšlietu
ministrijā. Patlaban esot pāragri runāt par iespējamiem ugunsgrēka izcelšanās
iemesliem.  Savukārt Valsts policijas pārstāve Madara Šeršņova teica, ka
sākotnējā informācija neliecina, ka būtu notikusi ļaunprātīga dedzināšana,
tomēr ir sākts kriminālprocess, lai noskaidrotu precīzus iemeslus.  Uzņēmuma
pārstāvis Dzintars Neimanis vakarā izplatītā paziņojumā presei uzsvēra, ka
uzņēmums strādā, lai notikusī uguns nelaime atstātu pēc iespējas mazāku ietekmi
uz uzņēmuma operatīvo darbību.  Arī viņš pauda, ka zaudējuma apmērus vēl ir
pāragri noteikt.  "Mūsu prioritāte ir uzņēmuma darbinieki un viņu veselība.
Ugunsgrēkā ir cietuši trīs mūsu darbinieki, no kuriem divi ir hospitalizēti.
Uzticamies operatīvajiem dienestiem, kas strādā notikuma vietā un noskaidros
notikušā cēloņus. Tāpēc, lai netraucētu izmeklēšanas gaitai, atturēsimies paust
minējumus par iemesliem," sacījis Neimanis.  Ugunsgrēks dronu ražotnē Mārupē 25
foto SKATĪT GALERIJU "Edge Autonomy" (iepriekš "UAV Factory") ražo bezpilota
sistēmu tehnoloģijas, kas tiek piegādātas valdības, komerciāliem un
akadēmiskiem klientiem gandrīz 70 valstīs. Uzņēmums tiek uzskatīts par vienu no
vadošajiem pasaules līmeņa bezpilota lidaparātu tehnoloģiju ražotājiem. "Edge
Autonomy" droni tiek piegādāti arī Ukrainas armijas vajadzībām.  "Edge
Autonomy" 2021. gadā strādāja ar 8,661 miljona eiro apgrozījumu un guva 546 356
eiro peļņu, liecina "Firmas.lv" informācija.  Uzņēmums dibināts 2009. gadā, un
tā pamatkapitāls ir 1 041 505 eiro. Uzņēmuma īpašnieks ir ASV uzņēmums "Edge
Autonomy Holdings, LLC".  VIDEO: Mārupē plaši deg "Edge Autonomy" dronu
ražotne: WhatsApp Video 2023-02-07 at 17.03.25 0min WhatsApp Video 2023-02-07
at 17.03.27 0min Kļūda rakstā?  Iezīmējiet tekstu un spiediet Ctrl+Enter, lai
nosūtītu labojamo teksta fragmentu redaktoram!  Saistītie raksti Droni Mārupe
Ugunsgrēki Valsts policija Valsts ugunsdzēsības un glābšanas dienests (VUGD)
Dobeles novadā grāvī iebraucot autobusam, cietuši 13 cilvēki Vakar, 10:49 Ruks:
Pēc bargāku sodu ieviešanas mazinās pieķerto dzērājšoferu skaits Vakar, 9:22
Aizdomās par dienesta stāvokļa ļaunprātīgu izmantošanu aiztur 5 policijas
amatpersonas Vakar, 8:48 REPORTĀŽA no policijas reida: Uz apmales uzsēdusies
dzērājšofere-gāzētāja un «sālītais lidojums» pa tiltu 6. februāris, 20:27 Rīgā
pēc ugunsgrēka no deviņstāvu mājas evakuēti vairāk nekā 30 cilvēki 6.
februāris, 12:13 Latvijā LATVIJĀ «Saskaņu» pamet vēl 120 biedri no Latgales;
Bartaševičs aicina Elksniņu veidot kopīgu partiju Vakar, 19:39 LATVIJĀ Rīgā
apzina bīstamos rotaļlaukumus; daļai nezina īpašniekus Vakar, 19:23 LATVIJĀ
Ārpus Latvijas deklarētos jauniešus valsts aizsardzības dienestā neiesauks
Vakar, 18:47 LATVIJĀ Hakeri uzbrukuši Latvijas enerģētikas infrastruktūrai
Vakar, 17:50 LATVIJĀ Rēzeknes mērs Bartaševičs pieļauj iespēju veidot jaunu
reģionālo partiju; domes opozīcija gatavojas gāzt mēru Vakar, 17:23 LATVIJĀ
Tabakas izstrādājumus un e-cigaretes varētu ļaut iegādāties tikai no 19 gadu
vecuma Vakar, 17:05 Ziņas ZIŅAS VIEGLAJĀ VALODĀ Ziņas vieglajā valodā 7.
februārī Vakar, 21:39 PASAULĒ Beļģijā aizdomās par cilvēku kontrabandu
arestētas 25 personas Vakar, 21:09 PASAULĒ Ukrainas prezidents Zelenskis
ceturtdien varētu apmeklēt Briseli Vakar, 20:40 EKONOMIKA ES līdzfinansētajiem
projektiem pašvaldības uzņēmējus varēs meklēt vēl sešus gadus Vakar, 20:35
EKONOMIKA Garantijas lietota auto pircējam: nozarei līdzēs vai kaitēs?  Vakar,
20:28 EKONOMIKA Sašķobījies «Latvijas dzelzceļa» vadītāja krēsls Vakar, 20:18
Raidījumi A-Z Programma Tiešraides Tālās suņu rejas. Dokumentāla filma
Otrdiena, 07. februāris 1:1 Gundars Rēders: Egils Helmanis Otrdiena, 07.
februāris Šodienas jautājums: Kā novērst iespējamo karteļu veidošanos?
Otrdiena, 07.  februāris Province: «Dieva reģistri» Otrdiena, 07. februāris Par
karu domāt ir ārkārtīgi grūti. Saruna ar filozofu Arni Rītupu Otrdiena, 07.
februāris V.I.P. 6.februāris. Fināls Pirmdiena, 06. februāris Aizliegtais
paņēmiens. Operācija: «Saltu mānija. Aizliegt, neaizliegt?» Pirmdiena, 06.
februāris Kādas ir mūsdienu sabiedrības gaidas no jauniem vīriešiem un tētiem?
Otrdiena, 07. februāris Krustpunktā: Mainās CVK sastāvs, problēmas jāturpina
risināt Otrdiena, 07.  februāris Lai tiktu pie ID kartes, jāstāv garās rindās
Otrdiena, 07. februāris Svarīgākais medicīnā un bioloģijā aizvadītajā, 2022.
gadā Otrdiena, 07.  februāris Viņas romāna varonis. Komēdija Svētdiena, 05.
februāris 29:30 Par karu domāt ir ārkārtīgi grūti. Saruna ar filozofu Arni
Rītupu Šodienas jautājums: Kā novērst iespējamo karteļu veidošanos?
Krustpunktā: Mainās CVK sastāvs, problēmas jāturpina risināt 52:30 Kā mainīt
VID attieksmi pret nodokļu maksātājiem?  "De Facto": Rimšēvičam trešā
apsūdzība. Troņu spēles “Saskaņā” Pieraksties LSM.lv jaunumiem!  Populārākie 1.
Mārupē plaši degusi «Edge Autonomy» dronu ražotne 2.  Jaunā iekāpšanas sistēma
vairākos «Rīgas satiksmes» maršrutos uzrādījusi lielu bezbiļetnieku problēmu 3.
Latvijas piena ražotāji zemo iepirkuma cenu dēļ apsver lielveikalu boikotu 4.
Piena iepirkuma cenas kritumu lēš 40% apmērā; ZM sola risinājumus tirgus
stabilizēšanai 5.  REPORTĀŽA no policijas reida: Uz apmales uzsēdusies
dzērājšofere-gāzētāja un «sālītais lidojums» pa tiltu 6.  Zemestrīcēs Turcijā
un Sīrijā bojāgājušo skaits pārsniedz 4800 7.  Dobeles novadā grāvī iebraucot
autobusam, cietuši 13 cilvēki 8.  Aizdomās par dienesta stāvokļa ļaunprātīgu
izmantošanu aiztur 5 policijas amatpersonas 9.  Narcistiska māte jeb kāpēc ir
normāli negribēt tikties ar saviem vecākiem 10.  Valdība atbalsta 2023. gada
valsts budžetu ar 14,7 miljardu eiro izdevumiem Vairāk Svarīgākais šobrīd
Mārupē plaši degusi «Edge Autonomy» dronu ražotne Vakar, 16:31 Sašķobījies
«Latvijas dzelzceļa» vadītāja krēsls Vakar, 20:18 «Saskaņu» pamet vēl 120
biedri no Latgales; Bartaševičs aicina Elksniņu veidot kopīgu partiju Vakar,
19:39 Garantijas lietota auto pircējam: nozarei līdzēs vai kaitēs?  Vakar,
20:28 Pēc zemestrīces Turcijā turpina meklēt tūkstošiem zem ēku drupām aizvien
iesprostotu cilvēku Vakar, 12:30 Ukrainā turpinās cīņa par Bahmutu Vakar, 17:47
Ārpus Latvijas deklarētos jauniešus valsts aizsardzības dienestā neiesauks
Vakar, 18:47 Starptautiskās Paralimpiskās komitejas šefs: Latvijā nav tilta
starp medaļām un iekļaujošāku sabiedrību Vakar, 17:18 Ukrainas prezidents
Zelenskis ceturtdien varētu apmeklēt Briseli Vakar, 18:15 Jaunākie Papildināts
21:44 Mārupē plaši degusi «Edge Autonomy» dronu ražotne 21:39 Ziņas vieglajā
valodā 7. februārī 21:09 Beļģijā aizdomās par cilvēku kontrabandu arestētas 25
personas 21:02 «Liepājas» basketbolisti pirmie iekļūst Latvijas kausa finālā
21:00 Parīzes mēre iebilst pret Krievijas sportistu dalību olimpiskajās spēlēs
Papildināts 20:40 Ukrainas prezidents Zelenskis ceturtdien varētu apmeklēt
Briseli 20:35 ES līdzfinansētajiem projektiem pašvaldības uzņēmējus varēs
meklēt vēl sešus gadus 20:28 Garantijas lietota auto pircējam: nozarei līdzēs
vai kaitēs?  20:18 Sašķobījies «Latvijas dzelzceļa» vadītāja krēsls Papildināts
19:39 «Saskaņu» pamet vēl 120 biedri no Latgales; Bartaševičs aicina Elksniņu
veidot kopīgu partiju Vairāk Interesanti Izstrādā metodes hipofīzes audzēju
agrīnai diagnosticēšanai Vakar, 8:30 Ūdeņradis – nākotnes enerģētika; Latvijas
zinātnieki izstrādā jaunu metodi tā ieguvei 6. februāris, 9:04 «Aculiecinieks»:
Kā arboristi pārstāda ļoti lielus kokus 5. februāris, 14:10 Kur no Latvijas
aptiekām pazudušas antibiotikas un pretiekaisuma līdzekļi bērniem?  5.
februāris, 12:01 © 2023, Jebkādu materiālu pilnīga vai daļēja izmantošana
atļauta tikai ar lsm.lv redakcijas atļauju.  Tiešraides kameras RSS Par mums
Kontakti Lietošanas noteikumi Replay Latvijas Televīzija Latvijas Radio
Trešdiena, 8. februāris Vārda dienas: Aldona, Česlavs ENG РУС LSM Latvijas
Sabiedriskie Mediji Rīgā  -1 °C, D/DR vējš, 3m/s Meklēt ziņas Sadaļas SVARĪGI
Krievijas iebrukums Ukrainā Valsts budžets 2023 Kilograms kultūras "Lielais
Kristaps" skatītāju balsojums Energocenu krīze Kas notiek Latvijā?  Ziņas
vieglajā valodā 7. februārī Dalīties: Foto: Latvijas Radio Vakar, 21:39 Ziņas
vieglajā valodā Autori: Laura Zaķe (LR1 žurnāliste) Ziņas vieglajā valodā 7.
februārī.  Ziņas vieglajā valodā 7.  februārī 00:00 / 00:00 Lejuplādēt Laura
Zaķe Valdība atbalsta budžetu Valdība atbalstījusi šī gada budžeta projektu.
Tajā plānoti izdevumi gandrīz 15 miljardu apmērā, bet ieņēmumi plānoti 12,7
miljardu eiro apmērā.  Līdz ar to – budžets būs ar būtisku iztrūkumu.  Lielāki
tēriņi šogad būs tādām jomām kā drošība, izglītība, enerģētika, konkurētspēja,
dzīves kvalitāte un veselība.
 
Mārupē dega dronu ražotne Ugunsgrēks "Edge Autonomy" bezpilotu lidaparātu
ražotnē Foto: LETA, Evija Trifanova Šodien plašs ugunsgrēks izcēlās dronu
ražošanas ēkā Mārupes pagastā.  Ap septiņiem vakarā glābējiem izdevās
ugunsgrēku ierobežot.  Tomēr konstrukciju jaukšanas un liešanas darbi vēl
turpinās.  Sadūmojums, kas no ugunsgrēka izplatījās gaisā, ir samazinājies.
Slimnīcā nogādāti divi ugunsgrēkā cietušie, bet vienam palīdzība sniegta uz
vietas.
 
Tabakas izstrādājumus un e-cigaretes varētu ļaut iegādāties tikai no 19 gadu
vecuma Saeimas Sociālo un darba lietu komisija šodien atbalstīja priekšlikumu,
kas paredz, ka tabakas izstrādājumus un elektroniskās cigaretes varētu
iegādāties no 19 gadu vecuma.  Šobrīd šos produktus var iegādāties no 18 gadu
vecuma.
 
Ārpus Latvijas deklarētos jauniešus valsts aizsardzības dienestā neiesauks
Ārpus Latvijas deklarētos jauniešus valsts aizsardzības dienestā neiesauks, tā
šodien paziņots Saeimas Aizsardzības, iekšlietu un korupcijas novēršanas
komisijas sēdē.  Iesaukšana attieksies tikai uz tiem, kuri savu dzīvesvietu
deklarējuši Latvijā.
 
Turcijā un Sīrijā turpina meklēt zemestrīcē bojā gājušos un cietušos Turcijā un
Sīrijā turpinās zemestrīcēs bojā gājušo un cietušo meklēšana.  Bojā gājušo un
cietušo skaits Turcijā un Sīrijā ir pārsniedzis 7000.  Pasaules veselības
organizācija brīdina, ka bojā gājušo skaits varētu sasniegt pat 20 000.
Turcijas prezidents Rečeps Taijips Erdogans 10 visvairāk cietušajos apgabalos
ir izsludinājis ārkārtas stāvokli.  Latvija piešķirs Turcijai 70 tūkstošus eiro
zemestrīces seku mazināšanai.  Šobrīd nav lemts par palīdzības sniegšanu
Sīrijai tās iekšpolitiskās situācijas dēļ, tā skaidro ārlietu ministrs Edgars
Rinkēvičs no "Jaunās Vienotības".
 
Ukrainā vissīvākās cīņas Bahmutā Ukrainā vissīvākās cīņas joprojām turpinās
Bahmutā.  Krievija galvenokārt savu uzbrukumu koncentrē uz Bahmutas tuvējiem
ciemiem.  Luhanskas apgabala gubernators Serhijs Gaidajs paziņojis, ka Krievija
mēģina pastiprināt savas pozīcijas Ukrainas austrumos.  Uz Ukrainas austrumiem
esot nosūtīti desmitiem tūkstošu krievu.  Krievijas mērķis, visticamāk, esot
ieņemt Doneckas apgabala teritorijas, kas līdz šim vēl nebija okupētas.  Tomēr
esot maz ticams, ka Krievija varētu mobilizēt nepieciešamo spēku rezerves.  No
Ukrainas bēgļu gaitās devušies teju astoņi miljoni cilvēku, tā ziņo Apvienoto
Nāciju organizācija.  Vēl 5,3 miljoni cilvēku pārvietoti valsts iekšienē.
 
Laika ziņas Šonakt Latvijā būs mākoņains un būtiski nokrišņi nav gaidāmi.
Atsevišķos rajonos veidosies migla un ceļi būs slideni.  Pūtīs dienvidu,
dienvidrietumu vējš 2-7 metri sekundē.  Gaisa temperatūra naktī -6..+2 grādi.
 
Rītdien būs lielākoties mākoņains un vietām gaidāmi nelieli nokrišņi.
Atsevišķos posmos ceļi būs slideni!  Pūtīs dienvidu, dienvidrietumu vējš 2-7
metri sekundē.  Gaisa temperatūra -1…+4 grādi.
 
Rīgā būs lielākoties mākoņains un nelieli nokrišņi.  Pūtīs mērens dienvidu,
dienvidrietumu vējš.  Gaisa temperatūra naktī -2..-1 grāds, dienā +2…+3 grādi.
 
Laika prognoze 2. – labvēlīga.  Kļūda rakstā?  Iezīmējiet tekstu un spiediet
Ctrl+Enter, lai nosūtītu labojamo teksta fragmentu redaktoram!  Saistītie
raksti Ziņas vieglajā valodā Ziņas vieglajā valodā 6. februārī 6. februāris,
22:18 Ziņas vieglajā valodā 5. februārī 5. februāris, 21:35 Ziņas vieglajā
valodā 4. februārī 4. februāris, 21:52 Ziņas vieglajā valodā 2. februārī 2.
februāris, 21:32 Ziņas vieglajā valodā 1. februārī 1. februāris, 21:58 Ziņas
vieglajā valodā ZIŅAS VIEGLAJĀ VALODĀ Ziņas vieglajā valodā 31. janvārī 31.
janvāris, 21:33 ZIŅAS VIEGLAJĀ VALODĀ Ziņas vieglajā valodā 30. janvārī 30.
janvāris, 21:50 ZIŅAS VIEGLAJĀ VALODĀ Ziņas vieglajā valodā 29. janvārī 29.
janvāris, 21:28 ZIŅAS VIEGLAJĀ VALODĀ Ziņas vieglajā valodā 28. janvārī 28.
janvāris, 21:48 ZIŅAS VIEGLAJĀ VALODĀ Ziņas vieglajā valodā 27. janvārī 27.
janvāris, 21:28 ZIŅAS VIEGLAJĀ VALODĀ Ziņas vieglajā valodā 26. janvārī 26.
janvāris, 21:29 Ziņas LATVIJĀ Mārupē plaši degusi «Edge Autonomy» dronu ražotne
Vakar, 21:44 PASAULĒ Beļģijā aizdomās par cilvēku kontrabandu arestētas 25
personas Vakar, 21:09 PASAULĒ Ukrainas prezidents Zelenskis ceturtdien varētu
apmeklēt Briseli Vakar, 20:40 EKONOMIKA ES līdzfinansētajiem projektiem
pašvaldības uzņēmējus varēs meklēt vēl sešus gadus Vakar, 20:35 EKONOMIKA
