Replay Latvijas Televīzija Latvijas Radio Trešdiena, 8. februāris Vārda dienas:
sākotnējā informācija neliecina, ka būtu notikusi ļaunprātīga dedzināšana,
tomēr ir sākts kriminālprocess, lai noskaidrotu precīzus iemeslus.  Uzņēmuma
pārstāvis Dzintars Neimanis vakarā izplatītā paziņojumā presei uzsvēra, ka
uzņēmums strādā, lai notikusī uguns nelaime atstātu pēc iespējas mazāku ietekmi
uz uzņēmuma operatīvo darbību.  Arī viņš pauda, ka zaudējuma apmērus vēl ir
pāragri noteikt.  "Mūsu prioritāte ir uzņēmuma darbinieki un viņu veselība.
Ugunsgrēkā ir cietuši trīs mūsu darbinieki, no kuriem divi ir hospitalizēti.
Uzticamies operatīvajiem dienestiem, kas strādā notikuma vietā un noskaidros
notikušā cēloņus. Tāpēc, lai netraucētu izmeklēšanas gaitai, atturēsimies paust
minējumus par iemesliem," sacījis Neimanis.  Ugunsgrēks dronu ražotnē Mārupē 25
foto SKATĪT GALERIJU "Edge Autonomy" (iepriekš "UAV Factory") ražo bezpilota
sistēmu tehnoloģijas, kas tiek piegādātas valdības, komerciāliem un
akadēmiskiem klientiem gandrīz 70 valstīs. Uzņēmums tiek uzskatīts par vienu no
vadošajiem pasaules līmeņa bezpilota lidaparātu tehnoloģiju ražotājiem. "Edge
Autonomy" droni tiek piegādāti arī Ukrainas armijas vajadzībām.  "Edge
Autonomy" 2021. gadā strādāja ar 8,661 miljona eiro apgrozījumu un guva 546 356
eiro peļņu, liecina "Firmas.lv" informācija.  Uzņēmums dibināts 2009. gadā, un
tā pamatkapitāls ir 1 041 505 eiro. Uzņēmuma īpašnieks ir ASV uzņēmums "Edge
Autonomy Holdings, LLC".  VIDEO: Mārupē plaši deg "Edge Autonomy" dronu
ražotne: WhatsApp Video 2023-02-07 at 17.03.25 0min WhatsApp Video 2023-02-07
at 17.03.27 0min Kļūda rakstā?  Iezīmējiet tekstu un spiediet Ctrl+Enter, lai
nosūtītu labojamo teksta fragmentu redaktoram!  Saistītie raksti Droni Mārupe
Ugunsgrēki Valsts policija Valsts ugunsdzēsības un glābšanas dienests (VUGD)
Dobeles novadā grāvī iebraucot autobusam, cietuši 13 cilvēki Vakar, 10:49 Ruks:
Pēc bargāku sodu ieviešanas mazinās pieķerto dzērājšoferu skaits Vakar, 9:22
Aizdomās par dienesta stāvokļa ļaunprātīgu izmantošanu aiztur 5 policijas
amatpersonas Vakar, 8:48 REPORTĀŽA no policijas reida: Uz apmales uzsēdusies
dzērājšofere-gāzētāja un «sālītais lidojums» pa tiltu 6. februāris, 20:27 Rīgā
pēc ugunsgrēka no deviņstāvu mājas evakuēti vairāk nekā 30 cilvēki 6.
februāris, 12:13 Latvijā LATVIJĀ «Saskaņu» pamet vēl 120 biedri no Latgales;
Bartaševičs aicina Elksniņu veidot kopīgu partiju Vakar, 19:39 LATVIJĀ Rīgā
apzina bīstamos rotaļlaukumus; daļai nezina īpašniekus Vakar, 19:23 LATVIJĀ
Ārpus Latvijas deklarētos jauniešus valsts aizsardzības dienestā neiesauks
Vakar, 18:47 LATVIJĀ Hakeri uzbrukuši Latvijas enerģētikas infrastruktūrai
Vakar, 17:50 LATVIJĀ Rēzeknes mērs Bartaševičs pieļauj iespēju veidot jaunu
reģionālo partiju; domes opozīcija gatavojas gāzt mēru Vakar, 17:23 LATVIJĀ
Tabakas izstrādājumus un e-cigaretes varētu ļaut iegādāties tikai no 19 gadu
vecuma Vakar, 17:05 Ziņas ZIŅAS VIEGLAJĀ VALODĀ Ziņas vieglajā valodā 7.
februārī Vakar, 21:39 PASAULĒ Beļģijā aizdomās par cilvēku kontrabandu
arestētas 25 personas Vakar, 21:09 PASAULĒ Ukrainas prezidents Zelenskis
ceturtdien varētu apmeklēt Briseli Vakar, 20:40 EKONOMIKA ES līdzfinansētajiem
projektiem pašvaldības uzņēmējus varēs meklēt vēl sešus gadus Vakar, 20:35
EKONOMIKA Garantijas lietota auto pircējam: nozarei līdzēs vai kaitēs?  Vakar,
20:28 EKONOMIKA Sašķobījies «Latvijas dzelzceļa» vadītāja krēsls Vakar, 20:18
Raidījumi A-Z Programma Tiešraides Tālās suņu rejas. Dokumentāla filma
Otrdiena, 07. februāris 1:1 Gundars Rēders: Egils Helmanis Otrdiena, 07.
februāris Šodienas jautājums: Kā novērst iespējamo karteļu veidošanos?
Otrdiena, 07.  februāris Province: «Dieva reģistri» Otrdiena, 07. februāris Par
karu domāt ir ārkārtīgi grūti. Saruna ar filozofu Arni Rītupu Otrdiena, 07.
februāris V.I.P. 6.februāris. Fināls Pirmdiena, 06. februāris Aizliegtais
paņēmiens. Operācija: «Saltu mānija. Aizliegt, neaizliegt?» Pirmdiena, 06.
februāris Kādas ir mūsdienu sabiedrības gaidas no jauniem vīriešiem un tētiem?
Otrdiena, 07. februāris Krustpunktā: Mainās CVK sastāvs, problēmas jāturpina
risināt Otrdiena, 07.  februāris Lai tiktu pie ID kartes, jāstāv garās rindās
Otrdiena, 07. februāris Svarīgākais medicīnā un bioloģijā aizvadītajā, 2022.
gadā Otrdiena, 07.  februāris Viņas romāna varonis. Komēdija Svētdiena, 05.
februāris 29:30 Par karu domāt ir ārkārtīgi grūti. Saruna ar filozofu Arni
Rītupu Šodienas jautājums: Kā novērst iespējamo karteļu veidošanos?
Krustpunktā: Mainās CVK sastāvs, problēmas jāturpina risināt 52:30 Kā mainīt
VID attieksmi pret nodokļu maksātājiem?  "De Facto": Rimšēvičam trešā
apsūdzība. Troņu spēles “Saskaņā” Pieraksties LSM.lv jaunumiem!  Populārākie 1.
Mārupē plaši degusi «Edge Autonomy» dronu ražotne 2.  Jaunā iekāpšanas sistēma
vairākos «Rīgas satiksmes» maršrutos uzrādījusi lielu bezbiļetnieku problēmu 3.
Latvijas piena ražotāji zemo iepirkuma cenu dēļ apsver lielveikalu boikotu 4.
Piena iepirkuma cenas kritumu lēš 40% apmērā; ZM sola risinājumus tirgus
stabilizēšanai 5.  REPORTĀŽA no policijas reida: Uz apmales uzsēdusies
dzērājšofere-gāzētāja un «sālītais lidojums» pa tiltu 6.  Zemestrīcēs Turcijā
un Sīrijā bojāgājušo skaits pārsniedz 4800 7.  Dobeles novadā grāvī iebraucot
autobusam, cietuši 13 cilvēki 8.  Aizdomās par dienesta stāvokļa ļaunprātīgu
izmantošanu aiztur 5 policijas amatpersonas 9.  Narcistiska māte jeb kāpēc ir
normāli negribēt tikties ar saviem vecākiem 10.  Valdība atbalsta 2023. gada
valsts budžetu ar 14,7 miljardu eiro izdevumiem Vairāk Svarīgākais šobrīd
Mārupē plaši degusi «Edge Autonomy» dronu ražotne Vakar, 16:31 Sašķobījies
«Latvijas dzelzceļa» vadītāja krēsls Vakar, 20:18 «Saskaņu» pamet vēl 120
biedri no Latgales; Bartaševičs aicina Elksniņu veidot kopīgu partiju Vakar,
19:39 Garantijas lietota auto pircējam: nozarei līdzēs vai kaitēs?  Vakar,
20:28 Pēc zemestrīces Turcijā turpina meklēt tūkstošiem zem ēku drupām aizvien
iesprostotu cilvēku Vakar, 12:30 Ukrainā turpinās cīņa par Bahmutu Vakar, 17:47
Ārpus Latvijas deklarētos jauniešus valsts aizsardzības dienestā neiesauks
Vakar, 18:47 Starptautiskās Paralimpiskās komitejas šefs: Latvijā nav tilta
starp medaļām un iekļaujošāku sabiedrību Vakar, 17:18 Ukrainas prezidents
Zelenskis ceturtdien varētu apmeklēt Briseli Vakar, 18:15 Jaunākie Papildināts
21:44 Mārupē plaši degusi «Edge Autonomy» dronu ražotne 21:39 Ziņas vieglajā
valodā 7. februārī 21:09 Beļģijā aizdomās par cilvēku kontrabandu arestētas 25
personas 21:02 «Liepājas» basketbolisti pirmie iekļūst Latvijas kausa finālā
21:00 Parīzes mēre iebilst pret Krievijas sportistu dalību olimpiskajās spēlēs
Papildināts 20:40 Ukrainas prezidents Zelenskis ceturtdien varētu apmeklēt
Briseli 20:35 ES līdzfinansētajiem projektiem pašvaldības uzņēmējus varēs
meklēt vēl sešus gadus 20:28 Garantijas lietota auto pircējam: nozarei līdzēs
vai kaitēs?  20:18 Sašķobījies «Latvijas dzelzceļa» vadītāja krēsls Papildināts
19:39 «Saskaņu» pamet vēl 120 biedri no Latgales; Bartaševičs aicina Elksniņu
veidot kopīgu partiju Vairāk Interesanti Izstrādā metodes hipofīzes audzēju
agrīnai diagnosticēšanai Vakar, 8:30 Ūdeņradis – nākotnes enerģētika; Latvijas
zinātnieki izstrādā jaunu metodi tā ieguvei 6. februāris, 9:04 «Aculiecinieks»:
Kā arboristi pārstāda ļoti lielus kokus 5. februāris, 14:10 Kur no Latvijas
aptiekām pazudušas antibiotikas un pretiekaisuma līdzekļi bērniem?  5.
februāris, 12:01 © 2023, Jebkādu materiālu pilnīga vai daļēja izmantošana
atļauta tikai ar lsm.lv redakcijas atļauju.  Tiešraides kameras RSS Par mums
Kontakti Lietošanas noteikumi Replay Latvijas Televīzija Latvijas Radio
Trešdiena, 8. februāris Vārda dienas: Aldona, Česlavs ENG РУС LSM Latvijas
Sabiedriskie Mediji Rīgā  -1 °C, D/DR vējš, 3m/s Meklēt ziņas Sadaļas SVARĪGI
Krievijas iebrukums Ukrainā Valsts budžets 2023 Kilograms kultūras "Lielais
Kristaps" skatītāju balsojums Energocenu krīze Kas notiek Latvijā?  Ukrainā
turpinās cīņa par Bahmutu Dalīties: Ukrainas armijas karavīri evakuē savu
Bahmutas kaujās ievainoto biedru Foto: REUTERS, STRINGER Vakar, 17:47
Papildināts vakar, 17:58 Pasaulē Autori: Paula Koškina (LTV ārzemju ziņu
redaktore), Rustams Šukurovs (Latvijas Radio) Ukrainā turpinās jau mēnešiem
ilgusī cīņa par Bahmutu. Krievija aizvien koncentrē savas galvenās uzbrukuma
operācijas uz tās tuvējiem ciemiem.  Ukrainas varasiestādes publiskojušas
kadrus, kuros redzama iznīcība ciemā uz ziemeļiem no Bahmutas.  Saskaņā ar
Ukrainas armijas teikto tās spēki pēdējās diennakts laikā atvairījuši
uzbrukumus vairākām apmetnēm Bahmutas apkārtnē. Ukraiņi izteikušies, ka
pilsētas ainava nodrošina dabisku aizsardzību, padarot to par neieņemamu
cietoksni.  Vienlaikus Ukraina pieļauj, ka Krievija tuvāko mēnešu laikā
mobilizēs līdz pat pusmiljonam papildu karavīru. Krievijas amatpersonas gan
noliedz, ka tiek plānota vēl viena mobilizācija.  Luhanskas apgabala
gubernators Serhijs Gaidajs šodien paziņojis, ka 15.  februārī plānotās
Krievijas armijas ofensīvas ietvaros uz Ukrainas austrumiem tiek nosūtīti
desmitiem tūkstošu krievu. Gaidajs uzvēris, ka Luhanskas apgabala virzienā tiek
izvietotas arvien jaunas Krievijas iebrucēju rezerves.  Šodien publicētie
Apvienotās Karalistes izlūkošanas dati liecina, ka Krievijas mērķis gandrīz
noteikti ir ieņemt Ukrainas austrumos esošā Doneckas apgabala daļas, kas līdz
šim vēl nebija okupētas.  Taču britu izlūkošanas dienesta analītiķi arī uzsvēra
to, ka "joprojām maz ticams, ka Krievija tuvāko nedēļu laikā spēs mobilizēt
nepieciešamo spēku rezerves, lai būtiski ietekmētu kara iznākumu".  Tikmēr
Apvienoto Nāciju Organizācija (ANO) paziņojusi, ka kopš Krievijas sāktā plašā
iebrukuma bēgļu gaitās no Ukrainas devušies aptuveni astoņi miljoni cilvēku.
Vēl 5,3 miljoni pārvietoti valsts iekšienē.  ANO Humānās palīdzības
koordinācijas birojs norādīja, ka humānā palīdzība vajadzīga 17,6 miljoniem
cilvēku jeb gandrīz 40% Ukrainas iedzīvotāju.  Krievijas pret Ukrainu
izvērstais karš izraisījis lielāko bēgļu plūsmu kopš Otrā pasaules kara,
liecina ANO bēgļu aģentūras dati.  KONTEKSTS: 2022. gada 24. februārī Krievijas
prezidents Vladimirs Putins pavēlēja sākt Krievijas karaspēka iebrukumu
Ukrainā. Putins apgalvoja, ka NATO gatavojas izmantot Ukrainu kā placdarmu
agresijai pret Krieviju, lai gan šiem apgalvojumiem nebija nekādu pierādījumu.
Ukraina uzskata, ka Putina patiesais mērķis ir iznīcināt Ukrainas valstiskumu
un pakļaut šo teritoriju Maskavas kontrolei.  Rudens sākumā Ukrainai
pretuzbrukumā izdevās atbrīvot no okupantiem lielāku teritoriju, nekā Krievijai
bija izdevies ieņemt kopš aprīļa sākuma. 11.  novembrī Krievijas armijas
vienības pameta Hersonas pilsētu, kur drīz vien ienāca Ukrainas karavīri.
Krievija ar raķetēm regulāri apšauda Ukrainas pilsētas, lai ziemā atstātu
ukraiņus bez elektrības un siltuma. Eiropas Parlaments ir pasludinājis Krieviju
par terorismu atbalstošu valsti.  Kļūda rakstā?  Iezīmējiet tekstu un spiediet
Ctrl+Enter, lai nosūtītu labojamo teksta fragmentu redaktoram!  Saistītie
raksti Krievijas iebrukums Ukrainā Apvienoto Nāciju Organizācija (ANO) Ukrainas
prezidents Zelenskis ceturtdien varētu apmeklēt Briseli Vakar, 18:15 Portrets
uz kara fona. Jevhens, kas fotografēja Mariupoles ilgo agoniju Vakar, 10:30 VDD
rosina apsūdzēt blogeri par Krievijas noziegumu atbalstīšanu un nacionālā naida
provocēšanu Vakar, 10:26 Karš Ukrainā fotogrāfu acīm. 6. februāris.  Vakar,
9:15 Ukrainā frontes reģionos plāno iecelt jaunus vadītājus ar militāru
pieredzi Vakar, 9:07 Pasaulē PASAULĒ Beļģijā aizdomās par cilvēku kontrabandu
arestētas 25 personas Vakar, 21:09 PASAULĒ Pēc zemestrīces Turcijā turpina
meklēt tūkstošiem zem ēku drupām aizvien iesprostotu cilvēku Vakar, 16:38
PASAULĒ Zemestrīcēs Turcijā un Sīrijā bojāgājušo skaits pārsniedz 4800 Vakar,
9:44 PASAULĒ Zemestrīcē Turcijā un Sīrijā vairāk nekā 3600 bojāgājušie;
sagrautas tūkstošiem ēku 6. februāris, 23:40 PASAULĒ Gruzijas bijušo prezidentu
Mihailu Saakašvili patur cietumā 6.  februāris, 22:32 PASAULĒ ANO
ģenerālsekretārs: Krievijas iebrukums Ukrainā var pāraugt plašākā karā 6.
februāris, 20:17 Ziņas LATVIJĀ Mārupē plaši degusi «Edge Autonomy» dronu
ražotne Vakar, 21:44 ZIŅAS VIEGLAJĀ VALODĀ Ziņas vieglajā valodā 7. februārī
Vakar, 21:39 EKONOMIKA ES līdzfinansētajiem projektiem pašvaldības uzņēmējus
varēs meklēt vēl sešus gadus Vakar, 20:35 EKONOMIKA Garantijas lietota auto
pircējam: nozarei līdzēs vai kaitēs?  Vakar, 20:28 EKONOMIKA Sašķobījies
«Latvijas dzelzceļa» vadītāja krēsls Vakar, 20:18 LATVIJĀ «Saskaņu» pamet vēl
120 biedri no Latgales; Bartaševičs aicina Elksniņu veidot kopīgu partiju
Vakar, 19:39 Raidījumi A-Z Programma Tiešraides Tālās suņu rejas. Dokumentāla
filma Otrdiena, 07. februāris 1:1 Gundars Rēders: Egils Helmanis Otrdiena, 07.
februāris Šodienas jautājums: Kā novērst iespējamo karteļu veidošanos?
Otrdiena, 07.  februāris Province: «Dieva reģistri» Otrdiena, 07. februāris Par
karu domāt ir ārkārtīgi grūti. Saruna ar filozofu Arni Rītupu Otrdiena, 07.
februāris V.I.P. 6.februāris. Fināls Pirmdiena, 06. februāris Aizliegtais
paņēmiens. Operācija: «Saltu mānija. Aizliegt, neaizliegt?» Pirmdiena, 06.
februāris Kādas ir mūsdienu sabiedrības gaidas no jauniem vīriešiem un tētiem?
Otrdiena, 07. februāris Krustpunktā: Mainās CVK sastāvs, problēmas jāturpina
risināt Otrdiena, 07.  februāris Lai tiktu pie ID kartes, jāstāv garās rindās
Otrdiena, 07. februāris Svarīgākais medicīnā un bioloģijā aizvadītajā, 2022.
gadā Otrdiena, 07.  februāris Viņas romāna varonis. Komēdija Svētdiena, 05.
februāris 29:30 Par karu domāt ir ārkārtīgi grūti. Saruna ar filozofu Arni
Rītupu Šodienas jautājums: Kā novērst iespējamo karteļu veidošanos?
Krustpunktā: Mainās CVK sastāvs, problēmas jāturpina risināt 52:30 Kā mainīt
VID attieksmi pret nodokļu maksātājiem?  "De Facto": Rimšēvičam trešā
apsūdzība. Troņu spēles “Saskaņā” Pieraksties LSM.lv jaunumiem!  Populārākie 1.
Mārupē plaši degusi «Edge Autonomy» dronu ražotne 2.  Jaunā iekāpšanas sistēma
vairākos «Rīgas satiksmes» maršrutos uzrādījusi lielu bezbiļetnieku problēmu 3.
Latvijas piena ražotāji zemo iepirkuma cenu dēļ apsver lielveikalu boikotu 4.
Piena iepirkuma cenas kritumu lēš 40% apmērā; ZM sola risinājumus tirgus
stabilizēšanai 5.  REPORTĀŽA no policijas reida: Uz apmales uzsēdusies
dzērājšofere-gāzētāja un «sālītais lidojums» pa tiltu 6.  Zemestrīcēs Turcijā
un Sīrijā bojāgājušo skaits pārsniedz 4800 7.  Dobeles novadā grāvī iebraucot
autobusam, cietuši 13 cilvēki 8.  Aizdomās par dienesta stāvokļa ļaunprātīgu
izmantošanu aiztur 5 policijas amatpersonas 9.  Narcistiska māte jeb kāpēc ir
normāli negribēt tikties ar saviem vecākiem 10.  Valdība atbalsta 2023. gada
valsts budžetu ar 14,7 miljardu eiro izdevumiem Vairāk Svarīgākais šobrīd
Mārupē plaši degusi «Edge Autonomy» dronu ražotne Vakar, 16:31 Sašķobījies
«Latvijas dzelzceļa» vadītāja krēsls Vakar, 20:18 «Saskaņu» pamet vēl 120
biedri no Latgales; Bartaševičs aicina Elksniņu veidot kopīgu partiju Vakar,
19:39 Garantijas lietota auto pircējam: nozarei līdzēs vai kaitēs?  Vakar,
20:28 Pēc zemestrīces Turcijā turpina meklēt tūkstošiem zem ēku drupām aizvien
iesprostotu cilvēku Vakar, 12:30 Ukrainā turpinās cīņa par Bahmutu Vakar, 17:47
Ārpus Latvijas deklarētos jauniešus valsts aizsardzības dienestā neiesauks
Vakar, 18:47 Starptautiskās Paralimpiskās komitejas šefs: Latvijā nav tilta
starp medaļām un iekļaujošāku sabiedrību Vakar, 17:18 Ukrainas prezidents
Zelenskis ceturtdien varētu apmeklēt Briseli Vakar, 18:15 Jaunākie Papildināts
21:44 Mārupē plaši degusi «Edge Autonomy» dronu ražotne 21:39 Ziņas vieglajā
valodā 7. februārī 21:09 Beļģijā aizdomās par cilvēku kontrabandu arestētas 25
personas 21:02 «Liepājas» basketbolisti pirmie iekļūst Latvijas kausa finālā
21:00 Parīzes mēre iebilst pret Krievijas sportistu dalību olimpiskajās spēlēs
Papildināts 20:40 Ukrainas prezidents Zelenskis ceturtdien varētu apmeklēt
Briseli 20:35 ES līdzfinansētajiem projektiem pašvaldības uzņēmējus varēs
meklēt vēl sešus gadus 20:28 Garantijas lietota auto pircējam: nozarei līdzēs
vai kaitēs?  20:18 Sašķobījies «Latvijas dzelzceļa» vadītāja krēsls Papildināts
19:39 «Saskaņu» pamet vēl 120 biedri no Latgales; Bartaševičs aicina Elksniņu
veidot kopīgu partiju Vairāk Interesanti Izstrādā metodes hipofīzes audzēju
agrīnai diagnosticēšanai Vakar, 8:30 Ūdeņradis – nākotnes enerģētika; Latvijas
zinātnieki izstrādā jaunu metodi tā ieguvei 6. februāris, 9:04 «Aculiecinieks»:
Kā arboristi pārstāda ļoti lielus kokus 5. februāris, 14:10 Kur no Latvijas
aptiekām pazudušas antibiotikas un pretiekaisuma līdzekļi bērniem?  5.
februāris, 12:01 © 2023, Jebkādu materiālu pilnīga vai daļēja izmantošana
atļauta tikai ar lsm.lv redakcijas atļauju.  Tiešraides kameras RSS Par mums
Kontakti Lietošanas noteikumi
